HospitalCode,Description,Price
BBH CITIZENS,HCS FOLEY CATHETER TRAY 18FR,101.00
BBH CITIZENS,HCS BLAKE DRAIN 15FR,227.00
BBH CITIZENS,HCS BLAKE DRAIN 10FR,227.00
BBH CITIZENS,HCS LAP DISC HAND ASSISTED DEVICE,3096.00
BBH CITIZENS,HCS DRAPE MINOR PROCEDURE,45.00
BBH CITIZENS,HCS DRAPE IOBAN INCISE,66.00
BBH CITIZENS,HCS DRAPE INCISE OPHTHALMIC W POUC,72.00
BBH CITIZENS,HCS DRAPE UTILITY,9.00
BBH CITIZENS,HCS FLUID PROTECTORS KNEE HIGH,22.00
BBH CITIZENS,HCS TUBING HYSTERFLATOR,66.00
BBH CITIZENS,HCS TUBING OLYMPUS SUCTION,80.00
BBH CITIZENS,HCS KERLIX ROLL,2.00
BBH CITIZENS,HCS LIGHT SHIELD,15.00
BBH CITIZENS,HCS LAP SPONGES W/O RINGS,38.00
BBH CITIZENS,HCS KIWI CUP,166.00
BBH CITIZENS,HCS LAPRA TY ABSORBABLE CLIP,178.00
BBH CITIZENS,HCS ENDOLOOP EZ10G,101.00
BBH CITIZENS,HCS TISSUE COAGULATING ELECTRODE,679.00
BBH CITIZENS,HCS RETURN ELECTRODE,81.00
BBH CITIZENS,HCS TA 90 3.5 RELOAD,377.00
BBH CITIZENS,HCS FALLOPIAN RING KIT,9845.00
BBH CITIZENS,HCS ELECTRODE RESECTION 06D,273.00
BBH CITIZENS,HCS ELECTRODE RESECTION 24C,512.00
BBH CITIZENS,HCS ANTERIOR VITRECTOMY PAK,989.00
BBH CITIZENS,HCS FIBRILLA,219.00
BBH CITIZENS,HCS ELECTRODE RESEC 26FR 06,273.00
BBH CITIZENS,HCS VISIONBLUE TRYPAN SOLUT,316.00
BBH CITIZENS,HCS NEEDLE ASPEN SURGICAL,9.00
BBH CITIZENS,HCS CANCELLOUS CHIPS 15CC,1131.00
BBH CITIZENS,HCS CLEAR CANNULA W/ORBUTRA,90.00
BBH CITIZENS,HCS JURGAN PIN BALLS,22.00
BBH CITIZENS,HCS STONE BASKET O TIP,770.00
BBH CITIZENS,HCS GASTROSTOMY TUBE 22 FR,81.00
BBH CITIZENS,HCS CORD ENDOSCOPIC 10 FT,41.00
BBH CITIZENS,HCS DRILL BIT (TF)6MMX10MM,3485.00
BBH CITIZENS,HCS 7X7MM CANNULA (ARTHREX),197.00
BBH CITIZENS,HCS #2 FIBERSTICK(ARTHREX),302.00
BBH CITIZENS,HCS 90 DEGREE SUTURE LASSO(ARTHREX,1029.00
BBH CITIZENS,HCS ELECTRODE BALL/LOOP,49.00
BBH CITIZENS,HCS ARTHROSCOPY PUMP TUBING,276.00
BBH CITIZENS,HCS SYRINGE 20CC CONTROL,9.00
BBH CITIZENS,HCS SCD SLEEVES ONLY,227.00
BBH CITIZENS,HCS SCREW CORTEX(20-32MM)SYNTHES,157.00
BBH CITIZENS,HCS WASHER 7MM (SYNTHES),169.00
BBH CITIZENS,HCS LOCKING SCREWS(20-22MM)SYNTHES,818.00
BBH CITIZENS,HCS LASER FIBER HOLMIUM(TURP),12031.00
BBH CITIZENS,HCS TUBE VENT EAR T-TUBE,27.00
BBH CITIZENS,HCS PREP KIT W RESTRICTORS,1058.00
BBH CITIZENS,HCS GELPORT KIT,3787.00
BBH CITIZENS,HCS SUTURE 8425H 1 PROLENE,15.00
BBH CITIZENS,HCS SUTUE 8455H 1 PROLENE,15.00
BBH CITIZENS,HCS SUTURE 8558H 3 0 PROLENE,27.00
BBH CITIZENS,HCS SUTURE 8682G 4 0 PROLENE,26.00
BBH CITIZENS,HCS SUTURE 8698G 5 0 PROLENE,26.00
BBH CITIZENS,HCS SUTURE 8206H 7 0 PROLENE,48.00
BBH CITIZENS,HCS SUTURE J838 3 0 VICRYL,60.00
BBH CITIZENS,HCS CANCELLOUS CHIPS 5.0CC,564.00
BBH CITIZENS,HCS CANCELLOUS CHIPS 7.5CC,791.00
BBH CITIZENS,HCS BIO-TENODESIS DISP KIT(ARTHREX,943.00
BBH CITIZENS,HCS DRILL BIT CANNULTE 7.3 SYNTHES,2794.00
BBH CITIZENS,HCS NEEDLE SCORPION (ARTHREX),1055.00
BBH CITIZENS,HCS RETRACTOR IRIS FLEXIBLE,473.00
BBH CITIZENS,HCS LASSO BANANA SUTURE (ARTHREX),979.00
BBH CITIZENS,HCS TISSEEL BIO GLUE 10ML,2152.00
BBH CITIZENS,HCS TOURNIQUET STERILE,208.00
BBH CITIZENS,HCS FIBERTAPE (ARTHREX),717.00
BBH CITIZENS,HCS PUTTY DBX,1542.00
BBH CITIZENS,HCS TIGERTAPE,341.00
BBH CITIZENS,HCS HOLDER ARTHROSCOPIC LEG,34.00
BBH CITIZENS,HCS HOLDER ARTHROSCOPIC KNEE,37.00
BBH CITIZENS,HCS FIBERLINK,342.00
BBH CITIZENS,HCS NEOPROBE,4695.00
BBH CITIZENS,HCS ENDO VALVE W/ADAPTER,69.00
BBH CITIZENS,HCS ELECTRODE BUTTON HF,2974.00
BBH CITIZENS,HCS ELECTRODE LOOP HF,2853.00
BBH CITIZENS,HCS DRILL BIT (DRS) 2.0MM,544.00
BBH CITIZENS,HCS DRILL BIT (DRS) 1.8MM,752.00
BBH CITIZENS,HCS MALYUGIN RING,611.00
BBH CITIZENS,HCS TISSEEL SPRAY SET,284.00
BBH CITIZENS,HCS BIOPSY/CYTO BRUSH,481.00
BBH CITIZENS,HCS BALLOON RETRIEVER,630.00
BBH CITIZENS,HCS FOREIGN BODY RETRIEVAL KIT,137.00
BBH CITIZENS,HCS TRIPOD RETRIEVER,666.00
BBH CITIZENS,HCS SPHINCTERTOME-SIMPLE,1038.00
BBH CITIZENS,HCS SPHINCTERTOME-COMPLEX,1475.00
BBH CITIZENS,HCS CANNULA,252.00
BBH CITIZENS,HCS PEG KIT COMPLETE,614.00
BBH CITIZENS,HCS PEG KIT (REPLACEMENT),292.00
BBH CITIZENS,HCS GROUNDING PAD,131.00
BBH CITIZENS,HCS SCLEROTHERAPY NEEDLE,229.00
BBH CITIZENS,HCS SNARE,122.00
BBH CITIZENS,HCS HOT BIOPSY FORCEP,562.00
BBH CITIZENS,HCS 02 CANNULA,134.00
BBH CITIZENS,HCS BILIARY CYTOLOGY BRUSH,405.00
BBH CITIZENS,HCS POLYP RETRIEVER NET,713.00
BBH CITIZENS,HCS CLEANING BRUSH,29.00
BBH CITIZENS,HCS SUCTION LINER,15.00
BBH CITIZENS,HCS HEAT PROBE,1052.00
BBH CITIZENS,HCS LUKI TUBE,26.00
BBH CITIZENS,HCS BRONCHOSCOPE BRUSH,83.00
BBH CITIZENS,HCS BARD ESOPHAGEAL BANDS,920.00
BBH CITIZENS,HCS MULTI BITE BX FORCEP-GASTRO,1512.00
BBH CITIZENS,HCS MULTI BITE BX FORCEP-COLON,1512.00
BBH CITIZENS,HCS SIX SHOOTER ESOPHAGEAL BANDS,1777.00
BBH CITIZENS,HCS GOLDTONE-BIPOLAR & INJECTION,1603.00
BBH CITIZENS,HCS CYTOLOGY BRUSH,78.00
BBH CITIZENS,HCS HEMOCLIP,679.00
BBH CITIZENS,HCS ERCP CANNULA,292.00
BBH CITIZENS,HCS SPOT MARKER (FOR TATTOOING),122.00
BBH CITIZENS,HCS BIOPSY NEEDLE,292.00
BBH CITIZENS,HCS BRONCHOSCOPY BIOPSY FORCEP,65.00
BBH CITIZENS,HCS ANESTHESIA EQUIPMENT/SUPPLY,329.00
BBH CITIZENS,HCS 5.5 ENDOTRACH TUBE UNCUFF,12.00
BBH CITIZENS,HCS 4.5 ENDOTRACH TUBE UNCUFF,12.00
BBH CITIZENS,HCS 6.5 ENDOTRACH TUBE CUFF,12.00
BBH CITIZENS,HCS 3.0 ENDOTRACH TUBE,12.00
BBH CITIZENS,HCS LG. ADULT ORAL AIRWAY,1.00
BBH CITIZENS,HCS RECEPT.LINER SUCT 1500,19.00
BBH CITIZENS,HCS MED. ADULT AIRWAY,1.00
BBH CITIZENS,HCS NASAL CANN. W/CO2 SAMPLING,81.00
BBH CITIZENS,HCS NDL.SPINAL 22X3 1/2,9.00
BBH CITIZENS,HCS NDL SPINAL 25X3 1/2,9.00
BBH CITIZENS,HCS PULSE OXISENSOR ADULT,92.00
BBH CITIZENS,HCS PULSE OXISENSOR PED.,92.00
BBH CITIZENS,HCS SM ORAL ADULT AIRWAY,1.00
BBH CITIZENS,HCS INTUBATING STYLET 14FR SATIN S,48.00
BBH CITIZENS,"HCS 10"" SUCT CONN.TUBE",2.00
BBH CITIZENS,HCS SUCTION CATH 14FR.,1.00
BBH CITIZENS,HCS SALEM SUMP TUBE 18 FR.,4.00
BBH CITIZENS,HCS TEGADERM 4X4 3/4,4.00
BBH CITIZENS,HCS 6.0 UNCUFF ENDO TRACH TUBE,4.00
BBH CITIZENS,HCS 4.5 CUFFED ENDO TRACH TUBE,21.00
BBH CITIZENS,HCS TRAY EPIDURAL,173.00
BBH CITIZENS,"HCS TRACH TUBE, LASER FLEX 7.5",395.00
BBH CITIZENS,"HCS TRACH TUBE, LASER FLEX",400.00
BBH CITIZENS,HCS BAIR HUGGER FLUID WARMING SET,88.00
BBH CITIZENS,HCS BAIN CIRCUIT,45.00
BBH CITIZENS,HCS SMALL CHILD FACE MASK,59.00
BBH CITIZENS,HCS EPIDURAL LOR PULSATOR 7CC SYRI,19.00
BBH CITIZENS,HCS ENDOTRACHEAL TUBE 7.5 CUFFED,12.00
BBH CITIZENS,HCS ESOPHAGEL STETHASCOPE 18FR.,21.00
BBH CITIZENS,HCS ESOPHAGEL STETHASCOPE 12FR.,21.00
BBH CITIZENS,HCS HOT LINE TUBING,56.00
BBH CITIZENS,HCS EYE PROTECTORS,36.00
BBH CITIZENS,HCS NEEDLES STIMUPLEX 22X2,56.00
BBH CITIZENS,HCS NEEDLES STIMPLEX 20X6,93.00
BBH CITIZENS,HCS LIGASURE,2324.00
BBH CITIZENS,HCS MEROGEL,763.00
BBH CITIZENS,HCS RADNOID BLADE,792.00
BBH CITIZENS,HCS SECURE STRAP,2389.00
BBH CITIZENS,HCS COBLATOR HANDPIECE,1101.00
BBH CITIZENS,HCS SINUFOAM,655.00
BBH CITIZENS,HCS CARTER THOMPSON,565.00
BBH CITIZENS,HCS YANKAUER SUCTION TIP,2.00
BBH CITIZENS,HCS 6.0 ENDOTRACH TUBE CUFF,12.00
BBH CITIZENS,HCS 7.0 ENDOTRACH TUBE CUFF,12.00
BBH CITIZENS,HCS NASO AIRWAY 30 FR.,21.00
BBH CITIZENS,HCS NASO AIRWAY 32 FR.,21.00
BBH CITIZENS,HCS NASO AIRWAY 28 FR.,21.00
BBH CITIZENS,HCS NASO AIRWAY 34 FR.,21.00
BBH CITIZENS,HCS AIRWAY ORAL INFANT #1,1.00
BBH CITIZENS,HCS AIRWAY SM. CHILD,1.00
BBH CITIZENS,HCS BLANKET BODY WARMING,135.00
BBH CITIZENS,HCS BLOOD WARMING COIL,34.00
BBH CITIZENS,HCS CATH RAD ARTERY SET 20X1 3/4,59.00
BBH CITIZENS,HCS CATH SUCTION 10 FR.,1.00
BBH CITIZENS,HCS CATH SUCTION 12 FR.,1.00
BBH CITIZENS,HCS 4.0 ENDOTRACH TUBE UNCUFF,9.00
BBH CITIZENS,HCS 5.0. ENDOTRACH TUBE UNCUFF,9.00
BBH CITIZENS,HCS TOURNIQUET REGULAR,219.00
BBH CITIZENS,HCS DRAPE EAR/EYE,72.00
BBH CITIZENS,HCS TRAY STAPEDECTOMY,4331.00
BBH CITIZENS,"HCS ZIMFLEX 5""",60.00
BBH CITIZENS,"HCS TRAY, ENDO-SINUS",3246.00
BBH CITIZENS,HCS GALL BLADDER TRAY,378.00
BBH CITIZENS,HCS LAPAROTOMY INSTRUMENT TRAY,1136.00
BBH CITIZENS,HCS BASIN TRAY,121.00
BBH CITIZENS,HCS CLIPPER BLADE,26.00
BBH CITIZENS,HCS PENCIL POINT NEEDLE,41.00
BBH CITIZENS,HCS BLAKE DRAIN 19FR,217.00
BBH CITIZENS,HCS SUTURE 8706H 6 0 PROLENE,36.00
BBH CITIZENS,HCS SUTURE Y936H 3 0 MONOCRYL,26.00
BBH CITIZENS,HCS SUTURE Y427 3 0 MONOCRYL,26.00
BBH CITIZENS,HCS SUTURE Y496G 4 0 MONOCRYL,26.00
BBH CITIZENS,HCS SUTURE W31G BONE WAX,26.00
BBH CITIZENS,HCS SUTURE MX69G 2 0 ETHIBOND,81.00
BBH CITIZENS,HCS SUTURE X523H 2 0 ETHIBOND,26.00
BBH CITIZENS,HCS SUTURE Z358T 0 PDS II,15.00
BBH CITIZENS,HCS SUTURE J315 4 0 VICRYL,15.00
BBH CITIZENS,HCS TUBE CONNECTING,49.00
BBH CITIZENS,HCS TROCAR 15MM OPTICAL COR37,395.00
BBH CITIZENS,HCS CO2 LASER CHARGE,2128.00
BBH CITIZENS,"Ganciclovir sodium injection, 500 MG",1697.94
BBH CITIZENS,"heparin sodium, per 1000 units, inj",176.05
BBH CITIZENS,"heparin sodium, per 1000 units, inj",176.05
BBH CITIZENS,"heparin sodium, per 1000 units, inj",176.05
BBH CITIZENS,"heparin sodium, per 1000 units, inj",176.05
BBH CITIZENS,"heparin sodium, per 1000 units, inj",58.69
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"heparin sodium, per 1000 units, inj",880.27
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"heparin sodium, per 1000 units, inj",880.27
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"heparin sodium, per 10 units, inj",9.79
BBH CITIZENS,"heparin sodium, per 10 units, inj",9.79
BBH CITIZENS,"Denosumab injection, 1 MG",4107.92
BBH CITIZENS,"Methylprednisolone sodium succinate, injection, 40 mg",58.69
BBH CITIZENS,"Methylprednisolone sodium succinate, injection, 40 mg",58.69
BBH CITIZENS,"Penicillin g benzathine inj, 100,000 UNITS",140.84
BBH CITIZENS,"Penicillin g benzathine inj, 100,000 UNITS",140.84
BBH CITIZENS,"PenG benzathine/procaine inj, 100,000 UNITS",1690.11
BBH CITIZENS,"Cefepime hcl, injection, 500 mg",242.56
BBH CITIZENS,"Pneumococcal polysaccharide vaccine, 23-valent, adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or imtramuscular use",285.60
BBH CITIZENS,"Pneumococcal polysaccharide vaccine, 23-valent, adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or imtramuscular use",285.60
BBH CITIZENS,"Linezolid injection, 200 MG",584.89
BBH CITIZENS,"Linezolid injection, 200 MG",584.89
BBH CITIZENS,"Linezolid injection, 200 MG",584.89
BBH CITIZENS,"Penicillin g benzathine inj, 100,000 UNITS",281.69
BBH CITIZENS,"Penicillin g benzathine inj, 100,000 UNITS",281.69
BBH CITIZENS,"Oxytocin injection, 10 UNITS",84.89
BBH CITIZENS,"Oxytocin injection, 10 UNITS",84.89
BBH CITIZENS,"Oxytocin injection, 10 UNITS",84.89
BBH CITIZENS,"Oxytocin injection, 10 UNITS",84.89
BBH CITIZENS,"Oxytocin injection, 10 UNITS",84.89
BBH CITIZENS,"heparin sodium, per 10 units, inj",97.81
BBH CITIZENS,"heparin sodium, per 10 units, inj",97.81
BBH CITIZENS,"heparin sodium, per 10 units, inj",97.81
BBH CITIZENS,"heparin sodium, per 10 units, inj",97.81
BBH CITIZENS,"heparin sodium, per 10 units, inj",97.81
BBH CITIZENS,"heparin sodium, per 10 units, inj",19.57
BBH CITIZENS,"Td vaccine no prsrv >/= 7 yo, im, 0.5 ML",131.06
BBH CITIZENS,"Td vaccine no prsrv >/= 7 yo, im, 0.5 ML",131.06
BBH CITIZENS,"Td vaccine no prsrv >/= 7 yo, im, 0.5 ML",131.06
BBH CITIZENS,"Td vaccine no prsrv >/= 7 yo, im, 0.5 ML",131.06
BBH CITIZENS,"Paliperidone palmitate inj, 1 MG",1.01
BBH CITIZENS,"Paliperidone palmitate inj, 1 MG",1.01
BBH CITIZENS,"Methylprednisolone sodium succinate, injection, 125 mg",305.16
BBH CITIZENS,"Amikacin sulfate, injection, 100 mg",39.12
BBH CITIZENS,"Amikacin sulfate, injection, 100 mg",39.12
BBH CITIZENS,"Amikacin sulfate, injection, 100 mg",39.12
BBH CITIZENS,"Amikacin sulfate, injection, 100 mg",78.25
BBH CITIZENS,"Inj, epirubicin hcl, 2 mg",440.15
BBH CITIZENS,"Amiodarone hcl, injection, 30 mg",39.12
BBH CITIZENS,"Amiodarone hcl, injection, 30 mg",93.90
BBH CITIZENS,"Ropivacaine HCl injection, 1 MG",293.46
BBH CITIZENS,"Ropivacaine HCl injection, 1 MG",293.46
BBH CITIZENS,"Ropivacaine HCl injection, 1 MG",293.46
BBH CITIZENS,"Ropivacaine HCl injection, 1 MG",293.46
BBH CITIZENS,"Ropivacaine HCl injection, 1 MG",293.46
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",179.97
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",191.70
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",176.05
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",176.05
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",191.70
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",179.97
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",176.05
BBH CITIZENS,"Cefazolin sodium injection, 500 MG",62.60
BBH CITIZENS,"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use",206.29
BBH CITIZENS,"heparin sodium, per 1000 units, inj",440.13
BBH CITIZENS,"Magnesium sulfate, injection, per 500 mg",15.65
BBH CITIZENS,"Magnesium sulfate, injection, per 500 mg",15.65
BBH CITIZENS,"Morphine sulfate, per 10 mg",25.43
BBH CITIZENS,"Morphine sulfate, per 10 mg",25.43
BBH CITIZENS,"Cefepime HCl for injection, 500 MG",485.13
BBH CITIZENS,"Cefepime HCl for injection, 500 MG",485.13
BBH CITIZENS,"Cefepime HCl for injection, 500 MG",485.13
BBH CITIZENS,"Meropenem, 100 MG",82.16
BBH CITIZENS,"Meropenem, 100 MG",82.16
BBH CITIZENS,"Meropenem, 100 MG",82.16
BBH CITIZENS,"Meropenem, 100 MG",82.16
BBH CITIZENS,"Meropenem, 100 MG",82.16
BBH CITIZENS,"iron dextran injection, 50 mg",375.58
BBH CITIZENS,"Levofloxacin injection, 250 MG",604.45
BBH CITIZENS,"Levofloxacin injection, 250 MG",604.45
BBH CITIZENS,"Fomepizole, 15 mg",4890.37
BBH CITIZENS,"Na ferric gluconate complex, 12.5 MG",459.70
BBH CITIZENS,"Na ferric gluconate complex, 12.5 MG",459.70
BBH CITIZENS,"Na ferric gluconate complex, 12.5 MG",459.70
BBH CITIZENS,"Na ferric gluconate complex, 12.5 MG",459.70
BBH CITIZENS,"Octreotide inj, non-depot, 25 MCG",206.96
BBH CITIZENS,"Octreotide inj, non-depot, 25 MCG",206.96
BBH CITIZENS,"Chloramphenicol sodium injec, 1 GM",140.84
BBH CITIZENS,"Cefotaxime sodium injection, 1 GM",230.83
BBH CITIZENS,"Cefepime HCl for injection, 500 MG",121.28
BBH CITIZENS,"Argatroban, injection, per 1 mg",5477.22
BBH CITIZENS,"Argatroban, injection, per 1 mg",5477.22
BBH CITIZENS,"Argatroban, injection, per 1 mg",5477.22
BBH CITIZENS,Meperidine hydrochl /100 MG,195.62
BBH CITIZENS,Meperidine hydrochl /100 MG,195.62
BBH CITIZENS,"morphine sulfate (PF), 10 mg, inj",103.68
BBH CITIZENS,"morphine sulfate (PF), 10 mg, inj",103.68
BBH CITIZENS,"morphine sulfate (PF), 10 mg, inj",103.68
BBH CITIZENS,"morphine sulfate (PF), 10 mg, inj",103.68
BBH CITIZENS,"Caspofungin acetate, 5 MG",2366.94
BBH CITIZENS,morphine 1 mg/mL Soln 100 mL Bag,318.85
BBH CITIZENS,"Nesiritide injection, 0.1 MG",29.34
BBH CITIZENS,"Inj, moxifloxacin 100 mg",164.32
BBH CITIZENS,"Ziprasidone mesylate, 10 MG",250.39
BBH CITIZENS,"Ziprasidone mesylate, 10 MG",250.39
BBH CITIZENS,"heparin sodium, per 1000u, inj",352.11
BBH CITIZENS,"heparin sodium, per 1000u, inj",352.11
BBH CITIZENS,"heparin sodium, per 1000u, inj",352.11
BBH CITIZENS,"Risperidone, long acting, 0.5 MG",3032.03
BBH CITIZENS,"Tetanus and diphtheria toxoids (Td) adsorbed, preservative free, when administered to individuals 7 years or older, for intramuscular use",131.06
BBH CITIZENS,"Tetanus and diphtheria toxoids (Td) adsorbed, preservative free, when administered to individuals 7 years or older, for intramuscular use",131.06
BBH CITIZENS,"Ovine, up to 999 USP units, 1 UNIT",211.27
BBH CITIZENS,"heparin sodium, per 1000 units, inj",88.03
BBH CITIZENS,"Heparin sodium, per 10 units, inj",2.46
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",179.97
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",191.70
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",176.05
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",176.05
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",191.70
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",179.97
BBH CITIZENS,"Ringers lactate infusion, 1000 CC",176.05
BBH CITIZENS,"Micafungin sodium injection, 1 MG",293.42
BBH CITIZENS,"Nonradioactive, noncontrast, visualization adjunct injection, 1 mg",782.46
BBH CITIZENS,"Nonradioactive, noncontrast, visualization adjunct injection, 1 mg",78.25
BBH CITIZENS,"Phenobarbital sodium inj, 120 MG",13.69
BBH CITIZENS,"progesterone, per 50 mg, inj",371.67
BBH CITIZENS,"progesterone, per 50 mg, inj",371.67
BBH CITIZENS,"progesterone, per 50 mg, inj",371.67
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",85.10
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",170.19
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",170.19
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",170.19
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",68.07
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",136.15
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",34.36
BBH CITIZENS,"Atropine sulfate injection, 0.01 MG",170.19
BBH CITIZENS,"Caffeine citrate injection, 5 MG",187.79
BBH CITIZENS,"Micafungin sodium injection, 1 MG",586.85
BBH CITIZENS,"Acyclovir injection, 5 MG",1173.69
BBH CITIZENS,"Octreotide inj, non-depot, 25 MCG",66.51
BBH CITIZENS,"Octreotide inj, non-depot, 25 MCG",133.02
BBH CITIZENS,"Methylnaltrexone, injection, 0.1 mg",215.18
BBH CITIZENS,"morphine sulfate, 10 mg, inj",498.82
BBH CITIZENS,"Cilastatin sodium injection, 250 MG",174.10
BBH CITIZENS,Cyclosporin parenteral 250mg,158.45
BBH CITIZENS,"Ferumoxytol, non-esrd, 1 MG",1117.35
BBH CITIZENS,"Methylprednisolone injection, 125 MG",15.65
BBH CITIZENS,"Iron sucrose injection, 1 MG",782.46
BBH CITIZENS,"Fluconazole, 200 MG",86.07
BBH CITIZENS,"Fluconazole, 200 MG",29.34
BBH CITIZENS,"Fluconazole, 200 MG",29.34
BBH CITIZENS,"Haloperidol decanoate inj, 50 MG",821.58
BBH CITIZENS,"Haloperidol decanoate inj, 50 MG",410.79
BBH CITIZENS,"Haloperidol decanoate inj, 50 MG",410.79
BBH CITIZENS,"Hydromorphone injection, 4 MG",1295.96
BBH CITIZENS,"Hydromorphone injection, 4 MG",15.65
BBH CITIZENS,"Hydromorphone injection, 4 MG",1295.96
BBH CITIZENS,"Hydromorphone injection, 4 MG",178.90
BBH CITIZENS,"Hyoscyamine sulfate inj, 0.25 MG",89.98
BBH CITIZENS,"Ketorolac tromethamine inj, 15 MG",262.12
BBH CITIZENS,"Lorazepam injection, 2 MG",3.91
BBH CITIZENS,"Lorazepam injection, 2 MG",3.91
BBH CITIZENS,"Lorazepam injection, 2 MG",3.91
BBH CITIZENS,"Lorazepam injection, 2 MG",3.91
BBH CITIZENS,"Lorazepam injection, 2 MG",3.91
BBH CITIZENS,"Lorazepam injection, 2 MG",39.13
BBH CITIZENS,"Lorazepam injection, 2 MG",39.13
BBH CITIZENS,"Lorazepam injection, 2 MG",7.83
BBH CITIZENS,"Lorazepam injection, 2 MG",78.25
BBH CITIZENS,"Lorazepam injection, 2 MG",7.83
BBH CITIZENS,"Lorazepam injection, 2 MG",78.25
BBH CITIZENS,"Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use",121.28
BBH CITIZENS,"Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use",121.28
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"Ondansetron hcl injection, 1 MG",586.85
BBH CITIZENS,"mepivacaine HCL, 10 mL, inj",199.53
BBH CITIZENS,"Methylergonovin maleate inj, 0.2 MG",58.69
BBH CITIZENS,"Methylergonovin maleate inj, 0.2 MG",58.69
BBH CITIZENS,"Methylergonovin maleate inj, 0.2 MG",58.69
BBH CITIZENS,"Methylprednisolone injection, 125 MG",610.32
BBH CITIZENS,"Methylprednisolone injection, 125 MG",610.32
BBH CITIZENS,"Methylprednisolone sodium succinate, injection, 125 mg",76.29
BBH CITIZENS,"Methylprednisolone injection, 125 MG",305.16
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",146.71
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",146.71
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",146.71
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",146.71
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",195.62
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",293.42
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",293.42
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",293.42
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",293.42
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",391.23
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",391.23
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",391.23
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",391.23
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",391.23
BBH CITIZENS,"enoxaparin sodium, 10 mg, inj",489.04
