HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
MAN,0053143004,AZITHR 100 15LQ,$343.92,,,,,,,,,,,,,,,,,,,
MAN,0053143012,AZITHR 200 15LQ,$251.67,,,,,,,,,,,,,,,,,,,
MAN,0053143046,AZITHROMY30 LQ,$565.91,,,,,,,,,,,,,,,,,,,
MAN,0053143814,COLONIC LAV 4L,$727.96,,,,,,,,,,,,,,,,,,,
MAN,0053143822,COLONIC LAV KT,$655.79,,,,,,,,,,,,,,,,,,,
MAN,0053144044,BROMPHN/PSE 5LQ,$33.69,,,,,,,,,,,,,,,,,,,
MAN,0053144101,BRMP/PE/DM 5LQ,$1.41,,,,,,,,,,,,,,,,,,,
MAN,0053144507,CA CARB1.25 5LQ,$4.58,,,,,,,,,,,,,,,,,,,
MAN,0053144838,CARBAMZP10ML LQ,$31.60,,,,,,,,,,,,,,,,,,,
MAN,0053145462,CEFIXIME 5 PWLQ,$504.13,,,,,,,,,,,,,,,,,,,
MAN,0053145538,CEFPROZIL 5MLLQ,$322.98,,,,,,,,,,,,,,,,,,,
MAN,0053145686,CEPHALX250100LQ,$411.56,,,,,,,,,,,,,,,,,,,
MAN,0053145934,CEFUROX250 50LQ,$599.62,,,,,,,,,,,,,,,,,,,
MAN,0053146155,CHLR HYDR 5 LQ,$28.09,,,,,,,,,,,,,,,,,,,
MAN,0053146387,CHLORHEXIDN15LQ,$28.65,,,,,,,,,,,,,,,,,,,
MAN,0053146791,CHOLESTYR 9PWLQ,$71.63,,,,,,,,,,,,,,,,,,,
MAN,0053146809,CHOLESTYR 4PWLQ,$21.09,,,,,,,,,,,,,,,,,,,
MAN,0053147542,CITRATE MG300LQ,$104.87,,,,,,,,,,,,,,,,,,,
MAN,0053147559,CLARITH125100LQ,$68.80,,,,,,,,,,,,,,,,,,,
MAN,0053147575,CLARITH250100LQ,$124.98,,,,,,,,,,,,,,,,,,,
MAN,0053147591,CLARITH250 50LQ,$525.20,,,,,,,,,,,,,,,,,,,
MAN,0053147690,CLINDAMYC 5PWLQ,$15.44,,,,,,,,,,,,,,,,,,,
MAN,0053147708,CLINDAMY100PWLQ,$502.52,,,,,,,,,,,,,,,,,,,
MAN,0053148458,COLESEV3.7GPWLQ,$85.23,,,,,,,,,,,,,,,,,,,
MAN,0053148557,SMX-TMP 20 LQ,$27.51,,,,,,,,,,,,,,,,,,,
MAN,0053149654,DIGOXIN 1ML LQ,$1.41,,,,,,,,,,,,,,,,,,,
MAN,0053149985,DIPHENHYDR 5LQ,$38.10,,,,,,,,,,,,,,,,,,,
MAN,0053150157,DIPHENX/ATR5LQ,$11.22,,,,,,,,,,,,,,,,,,,
MAN,0053150496,DOCUSATE 25LQ,$8.42,,,,,,,,,,,,,,,,,,,
MAN,0053150546,DOCUSATE10ML LQ,$5.05,,,,,,,,,,,,,,,,,,,
MAN,0053150819,AT/HY/PB/SC10LQ,$27.51,,,,,,,,,,,,,,,,,,,
MAN,0053151452,ERYTHROM200/5LQ,$33.69,,,,,,,,,,,,,,,,,,,
MAN,0053151460,ERYTHR200 100LQ,$60.38,,,,,,,,,,,,,,,,,,,
MAN,0053151510,ERYTH/SU100PWLQ,$193.79,,,,,,,,,,,,,,,,,,,
MAN,0053151536,ERYTHROM125/5LQ,$44.94,,,,,,,,,,,,,,,,,,,
MAN,0053151577,ERYTHROM250/5LQ,$53.35,,,,,,,,,,,,,,,,,,,
MAN,0053151668,ERYTHROMY5ML LQ,$172.72,,,,,,,,,,,,,,,,,,,
MAN,0053151858,FAMOTIDINE5PWLQ,$241.54,,,,,,,,,,,,,,,,,,,
MAN,0053152005,FE SULF 75 50LQ,$85.65,,,,,,,,,,,,,,,,,,,
MAN,0053152070,FE SULF300/5 LQ,$24.07,,,,,,,,,,,,,,,,,,,
MAN,0053152104,FE SULF220/5 LQ,$18.25,,,,,,,,,,,,,,,,,,,
MAN,0053152450,FUROSEMID4ML LQ,$68.80,,,,,,,,,,,,,,,,,,,
MAN,0053152492,GABAPENTIN 5 LQ,$18.25,,,,,,,,,,,,,,,,,,,
MAN,0053152542,GI COCKTAIL LQ,$126.52,,,,,,,,,,,,,,,,,,,
MAN,0053152567,GLUCOSE25GM LQ,$34.24,,,,,,,,,,,,,,,,,,,
MAN,0053152591,GLUCOSE15GM LQ,$34.89,,,,,,,,,,,,,,,,,,,
MAN,0053152633,GLUCOS37.5GMLQ+,$34.89,,,,,,,,,,,,,,,,,,,
MAN,0053152658,GLUCOSAMN500 CP,$8.51,,,,,,,,,,,,,,,,,,,
MAN,0053152815,GF 15ML LQ,$5.27,,,,,,,,,,,,,,,,,,,
MAN,0053152856,GF 5ML LQ,$33.69,,,,,,,,,,,,,,,,,,,
MAN,0053152906,GF/CODEINE 10LQ,$4.58,,,,,,,,,,,,,,,,,,,
MAN,0053153045,GF/DM 10ML LQ,$4.58,,,,,,,,,,,,,,,,,,,
MAN,0053153250,HYDROXYZINE5LQ,$42.13,,,,,,,,,,,,,,,,,,,
MAN,0053153359,IBUPROFEN 5MLLQ,$52.41,,,,,,,,,,,,,,,,,,,
MAN,0053153367,IBUPROFEN 120LQ,$98.29,,,,,,,,,,,,,,,,,,,
MAN,0053153508,LUGOL 5% 8ML LQ,$52.20,,,,,,,,,,,,,,,,,,,
MAN,0053154100,KAOLIN-PECT30LQ,$42.13,,,,,,,,,,,,,,,,,,,
MAN,0053154407,LACTOBACL GR1PK,$7.16,,,,,,,,,,,,,,,,,,,
MAN,0053154597,LACTULOSE30MLLQ,$128.80,,,,,,,,,,,,,,,,,,,
MAN,0053154787,LEVETIRACTAM5LQ,$4.58,,,,,,,,,,,,,,,,,,,
MAN,0053154852,LITHIUM 5ML LQ,$7.02,,,,,,,,,,,,,,,,,,,
MAN,0053155032,LIDOC VISC 20ML,$29.03,,,,,,,,,,,,,,,,,,,
MAN,0053155040,LIDOC VISC 30ML,$80.05,,,,,,,,,,,,,,,,,,,
MAN,0053155057,LIDOC VISC 100M,$87.50,,,,,,,,,,,,,,,,,,,
MAN,0053155289,LOPERAMIDE 5LQ,$8.02,,,,,,,,,,,,,,,,,,,
MAN,0053155297,LOPERAMIDE 30LQ,$96.90,,,,,,,,,,,,,,,,,,,
MAN,0053155412,MAGIC MOUTHWASH,$236.24,,,,,,,,,,,,,,,,,,,
MAN,0053155685,MEGESTR40 10LQ,$32.49,,,,,,,,,,,,,,,,,,,
MAN,0053155701,MEGESTR40 20LQ,$28.09,,,,,,,,,,,,,,,,,,,
MAN,0053156683,METOCLOPRAM10LQ,$4.96,,,,,,,,,,,,,,,,,,,
MAN,0053156691,METOCLOPRAM 5LQ,$44.94,,,,,,,,,,,,,,,,,,,
MAN,0053157111,MINERAL OIL10LQ,$95.49,,,,,,,,,,,,,,,,,,,
MAN,0053157152,MINERALOIL480LQ,$23.87,,,,,,,,,,,,,,,,,,,
MAN,0053157426,MG OH 30ML LQ,$22.93,,,,,,,,,,,,,,,,,,,
MAN,0053158242,MYCOPHENOL1MLLQ,$69.36,,,,,,,,,,,,,,,,,,,
MAN,0053158721,NYS/LID/DIPH LQ,$410.06,,,,,,,,,,,,,,,,,,,
MAN,0053158812,NYSTATIN 5ML LQ,$18.34,,,,,,,,,,,,,,,,,,,
MAN,0053158903,ONDANSETRON 5LQ,$183.27,,,,,,,,,,,,,,,,,,,
MAN,0053159075,OSELTAM 1MLPWLQ,$20.62,,,,,,,,,,,,,,,,,,,
MAN,0053159919,PEN VK 250 5LQ,$18.25,,,,,,,,,,,,,,,,,,,
MAN,0053159927,PEN VK250 200LQ,$50.47,,,,,,,,,,,,,,,,,,,
MAN,0053159968,PEPPERMINT 30LQ,$146.73,,,,,,,,,,,,,,,,,,,
MAN,0053160065,BISMTHSUBS15LQ,$1.23,,,,,,,,,,,,,,,,,,,
MAN,0053160073,BISMTHSUBS120LQ,$49.16,,,,,,,,,,,,,,,,,,,
MAN,0053160206,PHENOL/NAP180SP,$47.73,,,,,,,,,,,,,,,,,,,
MAN,0053160420,PHENOL-GLY 30SP,$33.86,,,,,,,,,,,,,,,,,,,
MAN,0053160560,PHENYTOIN 5MLLQ,$16.20,,,,,,,,,,,,,,,,,,,
MAN,0053160594,PHENYTOIN 4MLLQ,$27.51,,,,,,,,,,,,,,,,,,,
MAN,0053160602,PHENYTOIN 237LQ,$765.41,,,,,,,,,,,,,,,,,,,
MAN,0053160727,POLYETHGLYC17PW,$27.51,,,,,,,,,,,,,,,,,,,
MAN,0053160735,POLYETHGLY255PW,$349.67,,,,,,,,,,,,,,,,,,,
MAN,0053160743,POLYSTYRE30PWLQ,$107.30,,,,,,,,,,,,,,,,,,,
MAN,0053160750,POLYSTYRENE60LQ,$71.15,,,,,,,,,,,,,,,,,,,
MAN,0053160891,KCL 10% 30ML LQ,$33.69,,,,,,,,,,,,,,,,,,,
MAN,0053161030,KCL 15ML LQ,$6.35,,,,,,,,,,,,,,,,,,,
MAN,0053161071,K IODIDE 30MLLQ,$120.37,,,,,,,,,,,,,,,,,,,
MAN,0053161204,PREDNISONE5MLLQ,$42.13,,,,,,,,,,,,,,,,,,,
MAN,0053161220,PREDNISOLONE5LQ,$42.40,,,,,,,,,,,,,,,,,,,
MAN,0053161238,PREDNISOLONE5LQ,$71.44,,,,,,,,,,,,,,,,,,,
MAN,0053161477,PROMETHZ/CD 5LQ,$20.63,,,,,,,,,,,,,,,,,,,
MAN,0053161501,PROMETH/DM5MLLQ,$2.51,,,,,,,,,,,,,,,,,,,
MAN,0053161550,PROMETHAZ5ML LQ,$14.90,,,,,,,,,,,,,,,,,,,
MAN,0053161592,PROMETH/DMPEDLQ,$42.13,,,,,,,,,,,,,,,,,,,
MAN,0053161634,PROMETHAZ/PE5LQ,$168.51,,,,,,,,,,,,,,,,,,,
MAN,0053161675,PROME/PE/CD5LQ,$25.22,,,,,,,,,,,,,,,,,,,
MAN,0053162053,PSYLLIUM PK,$26.49,,,,,,,,,,,,,,,,,,,
MAN,0053162459,RANITIDN10ML LQ,$188.17,,,,,,,,,,,,,,,,,,,
MAN,0053163168,SEVELA2.4GMPWLQ,$127.39,,,,,,,,,,,,,,,,,,,
MAN,0053163176,SEVELA.8GMPWLQ,$107.75,,,,,,,,,,,,,,,,,,,
MAN,0053163333,SIMETHICONE15LQ,$168.51,,,,,,,,,,,,,,,,,,,
MAN,0053163341,SIMETHICONE30LQ,$45.39,,,,,,,,,,,,,,,,,,,
MAN,0053163556,NA CIT/CTAC30LQ,$24.93,,,,,,,,,,,,,,,,,,,
MAN,0053163648,NA PHOSPH45MLLQ,$29.48,,,,,,,,,,,,,,,,,,,
MAN,0053163739,SORBITOL 30MLLQ,$9.83,,,,,,,,,,,,,,,,,,,
MAN,0053163903,SUCRALFAT10MLLQ,$40.65,,,,,,,,,,,,,,,,,,,
MAN,0053164331,THEOPHYLL15MLLQ,$27.51,,,,,,,,,,,,,,,,,,,
MAN,0053164588,THEOPH/K IO30LQ,$44.94,,,,,,,,,,,,,,,,,,,
MAN,0053165825,VALPROATE10MLLQ,$143.24,,,,,,,,,,,,,,,,,,,
MAN,0053165858,VALPROATE 5MLLQ,$16.51,,,,,,,,,,,,,,,,,,,
MAN,0053165932,VANCO 150ML LQ,$538.80,,,,,,,,,,,,,,,,,,,
MAN,0053165981,VANCOMYC 20PWLQ,"$1,378.98",,,,,,,,,,,,,,,,,,,
MAN,0053166021,VANCOMYINCMPDLQ,$13.40,,,,,,,,,,,,,,,,,,,
MAN,0053180048,ACETAZOLAM500IJ,$240.65,,,,,,,,,,,,,,,,,,,
MAN,0053180154,ACYCLOVIR 5MGIJ,$14.74,,,,,,,,,,,,,,,,,,,
MAN,0053180162,ACETYLCYST100IJ,$33.38,,,,,,,,,,,,,,,,,,,
MAN,0053180188,ELECTRTPN20MLIJ,$491.48,,,,,,,,,,,,,,,,,,,
MAN,0053180311,ALBUMIN5%50MLIJ,$858.15,,,,,,,,,,,,,,,,,,,
MAN,0053180329,ALBUMIN5% 250IJ,"$3,234.36",,,,,,,,,,,,,,,,,,,
MAN,0053180360,ABATACEPT10MG I,$281.62,,,,,,,,,,,,,,,,,,,
MAN,0053180436,ADO-TRAST 1MGIJ,$308.63,,,,,,,,,,,,,,,,,,,
MAN,0053180477,ADENOSINE 1MGIJ,$20.32,,,,,,,,,,,,,,,,,,,
MAN,0053180634,ALBUMIN25% 50IJ,"$3,961.89",,,,,,,,,,,,,,,,,,,
MAN,0053180774,ETHANOL 5ML IJ,$372.57,,,,,,,,,,,,,,,,,,,
MAN,0053180824,ALPHA1PROTE10IJ,$41.28,,,,,,,,,,,,,,,,,,,
MAN,0053180899,METHOTREX50MGIJ,$48.70,,,,,,,,,,,,,,,,,,,
MAN,0053180923,ALTEPLASE 1MGIJ,$535.89,,,,,,,,,,,,,,,,,,,
MAN,0053181145,AMIKACIN100MGIJ,$91.42,,,,,,,,,,,,,,,,,,,
MAN,0053181517,AMINOCAPRO5GMIJ,$685.62,,,,,,,,,,,,,,,,,,,
MAN,0053181772,AMINOPHYLL250IJ,$193.79,,,,,,,,,,,,,,,,,,,
MAN,0053181988,AMIODARO30PMXIJ,$57.03,,,,,,,,,,,,,,,,,,,
MAN,0053181996,AMIODARON30MGIJ,$240.34,,,,,,,,,,,,,,,,,,,
MAN,0053182457,AMPHOTER50MG IJ,"$2,323.76",,,,,,,,,,,,,,,,,,,
MAN,0053182515,AMPHOTBLIPO10IJ,$445.30,,,,,,,,,,,,,,,,,,,
MAN,0053182648,AMPICILL250MGIJ,$22.96,,,,,,,,,,,,,,,,,,,
MAN,0053182655,AMPICILL500MGIJ,$391.71,,,,,,,,,,,,,,,,,,,
MAN,0053182663,AMPICL500IVPBIJ,$47.38,,,,,,,,,,,,,,,,,,,
MAN,0053183158,ASCORB AC 2MLIJ,$262.60,,,,,,,,,,,,,,,,,,,
MAN,0053183448,ARGATROB 1MG IJ,$47.24,,,,,,,,,,,,,,,,,,,
MAN,0053183638,ATEZOLIZ 10MGIJ,$704.13,,,,,,,,,,,,,,,,,,,
MAN,0053183646,ARTIC/EPI 1.7IJ,$11.13,,,,,,,,,,,,,,,,,,,
MAN,0053183877,ATROPINE.01MGIJ,$2.94,,,,,,,,,,,,,,,,,,,
MAN,0053183885,ATROP.01MGPFSIJ,$0.92,,,,,,,,,,,,,,,,,,,
MAN,0053184131,AZACITIDINE 1IJ,$58.99,,,,,,,,,,,,,,,,,,,
MAN,0053184149,AZITHROM500MGIJ,"$1,461.20",,,,,,,,,,,,,,,,,,,
MAN,0053184164,AZTREONA500MGIJ,$402.53,,,,,,,,,,,,,,,,,,,
MAN,0053184172,AZTREONAM 1GMIJ,$538.80,,,,,,,,,,,,,,,,,,,
MAN,0053184180,AZTREONAM 2GMIJ,"$1,175.35",,,,,,,,,,,,,,,,,,,
MAN,0053184198,AZTREON1GMPMXIJ,$305.17,,,,,,,,,,,,,,,,,,,
MAN,0053184248,AZITHR500IVPBIJ,$97.27,,,,,,,,,,,,,,,,,,,
MAN,0053184537,BACITRACN50KUIJ,$402.38,,,,,,,,,,,,,,,,,,,
MAN,0053184685,BACLOFEN KT50IJ,$672.00,,,,,,,,,,,,,,,,,,,
MAN,0053184727,BACLOFEN 10MGIJ,"$7,770.00",,,,,,,,,,,,,,,,,,,
MAN,0053184966,BCG(LIVE)INTRIJ,"$1,689.17",,,,,,,,,,,,,,,,,,,
MAN,0053185104,TREANDA 1MG IJ,$232.96,,,,,,,,,,,,,,,,,,,
MAN,0053185385,BENZTROPIN1MGIJ,$122.38,,,,,,,,,,,,,,,,,,,
MAN,0053185583,BETAMETH 6MG IJ,$442.35,,,,,,,,,,,,,,,,,,,
MAN,0053186078,BEVACIZUMAB10IJ,$644.35,,,,,,,,,,,,,,,,,,,
MAN,0053186219,BLEOMYCIN15U IJ,"$11,652.70",,,,,,,,,,,,,,,,,,,
MAN,0053186425,ANTIVENBLKWIDIJ,"$1,362.13",,,,,,,,,,,,,,,,,,,
MAN,0053186441,BORTEZOMIB .1IJ,$475.72,,,,,,,,,,,,,,,,,,,
MAN,0053186516,BOTULINM TOXUIJ,$79.60,,,,,,,,,,,,,,,,,,,
MAN,0053186839,BUMETANID10MLIJ,$431.04,,,,,,,,,,,,,,,,,,,
MAN,0053186847,BUMETANID.5MGIJ,$246.24,,,,,,,,,,,,,,,,,,,
MAN,0053186854,BUMETANIDE4MLIJ,$20.87,,,,,,,,,,,,,,,,,,,
MAN,0053186920,BUPIV LIP 1MGIJ,$13.27,,,,,,,,,,,,,,,,,,,
MAN,0053187027,BUPIV.25%30MLIJ,$201.99,,,,,,,,,,,,,,,,,,,
MAN,0053187035,BUPIV.25%PF30ML,$58.35,,,,,,,,,,,,,,,,,,,
MAN,0053187050,BUPIV.25%50MLIJ,$370.28,,,,,,,,,,,,,,,,,,,
MAN,0053187092,BUPIV.5%50MLIJ,$370.28,,,,,,,,,,,,,,,,,,,
MAN,0053187100,BUPIV.5%30MLIJ,$350.15,,,,,,,,,,,,,,,,,,,
MAN,0053187159,BUPIV.75 30MLIJ,$476.26,,,,,,,,,,,,,,,,,,,
MAN,0053187167,BUPIV.75%PF30ML,$78.29,,,,,,,,,,,,,,,,,,,
MAN,0053187217,BUPIV .5% 400ML,"$3,089.67",,,,,,,,,,,,,,,,,,,
MAN,0053187365,BUP/EPI 50ML IJ,$436.25,,,,,,,,,,,,,,,,,,,
MAN,0053187373,BUP/EPI 10ML IJ,$26.69,,,,,,,,,,,,,,,,,,,
MAN,0053187381,BUP/EPI30ML IJ,$114.63,,,,,,,,,,,,,,,,,,,
MAN,0053187407,BUP/EPI 50ML IJ,$216.25,,,,,,,,,,,,,,,,,,,
MAN,0053187415,BUP/EPI 30ML IJ,$428.72,,,,,,,,,,,,,,,,,,,
MAN,0053187431,BUP/EPI 10ML IJ,$32.30,,,,,,,,,,,,,,,,,,,
MAN,0053187472,BUP/DX.75 2MLIJ,$57.32,,,,,,,,,,,,,,,,,,,
MAN,0053187522,BUTORPHANO1MGIJ,$216.67,,,,,,,,,,,,,,,,,,,
MAN,0053187670,CAFF/NA BE500IJ,$702.13,,,,,,,,,,,,,,,,,,,
MAN,0053187712,CABAZITAX1MG IJ,"$1,733.97",,,,,,,,,,,,,,,,,,,
MAN,0053187886,CALCITON 400UIJ,"$17,194.70",,,,,,,,,,,,,,,,,,,
MAN,0053188090,CACL 10ML PFSIJ,$346.21,,,,,,,,,,,,,,,,,,,
MAN,0053188108,CACL 10ML IJ,$318.69,,,,,,,,,,,,,,,,,,,
MAN,0053188264,CAGLUC1GM 100ML,$46.50,,,,,,,,,,,,,,,,,,,
MAN,0053188306,CA GLUCON10MLIJ,$237.38,,,,,,,,,,,,,,,,,,,
MAN,0053189106,CARBOPROST1MLIJ,$318.69,,,,,,,,,,,,,,,,,,,
MAN,0053189114,CARBOPLA50MG IJ,"$1,680.40",,,,,,,,,,,,,,,,,,,
MAN,0053189221,CARFILZOM 1MGIJ,$321.05,,,,,,,,,,,,,,,,,,,
MAN,0053189338,CASPOFUNGN5MGIJ,$477.72,,,,,,,,,,,,,,,,,,,
MAN,0053189767,CEFAZOL 500MGIJ,$398.10,,,,,,,,,,,,,,,,,,,
MAN,0053189775,CEFAZOL500PMXIJ,$54.81,,,,,,,,,,,,,,,,,,,
MAN,0053189858,CEFEPIME500MGIJ,$23.83,,,,,,,,,,,,,,,,,,,
MAN,0053190237,CEFOTAXIME1GMIJ,"$1,120.59",,,,,,,,,,,,,,,,,,,
MAN,0053190302,CEFOTETAN 1GMIJ,$644.56,,,,,,,,,,,,,,,,,,,
MAN,0053190310,CEFOTETAN 2GMIJ,"$1,166.92",,,,,,,,,,,,,,,,,,,
MAN,0053190492,CEFOXITIN 1GMIJ,$617.55,,,,,,,,,,,,,,,,,,,
MAN,0053190526,CEFTAROL10MG IJ,$8.35,,,,,,,,,,,,,,,,,,,
MAN,0053190609,CEFTAZID500MGIJ,$495.43,,,,,,,,,,,,,,,,,,,
MAN,0053190823,CEFTRIAX250MGIJ,$480.69,,,,,,,,,,,,,,,,,,,
MAN,0053190914,CEFTRIAX250PBIJ,$47.19,,,,,,,,,,,,,,,,,,,
MAN,0053190922,CEFTRIA250PMXIJ,$32.44,,,,,,,,,,,,,,,,,,,
MAN,0053191011,CEFUROX750MG IJ,$471.83,,,,,,,,,,,,,,,,,,,
MAN,0053191086,CEFUROX 1ML IJ,$192.34,,,,,,,,,,,,,,,,,,,
MAN,0053191904,VARICELLA VACIJ,"$1,677.94",,,,,,,,,,,,,,,,,,,
MAN,0053192019,CETUXIMAB10MGIJ,$592.06,,,,,,,,,,,,,,,,,,,
MAN,0053192373,CHLOROPRO20PFIJ,$178.99,,,,,,,,,,,,,,,,,,,
MAN,0053192621,CHLOROTHIA500IJ,"$3,830.21",,,,,,,,,,,,,,,,,,,
MAN,0053193090,CHLORPRMZ50MGIJ,$176.94,,,,,,,,,,,,,,,,,,,
MAN,0053193850,CIPROFLO200MGIJ,$973.15,,,,,,,,,,,,,,,,,,,
MAN,0053193926,CISATRACU10MLIJ,$289.29,,,,,,,,,,,,,,,,,,,
MAN,0053193983,CISPLATIN10MGIJ,"$1,273.93",,,,,,,,,,,,,,,,,,,
MAN,0053194247,CLINDAMY300MGIJ,$628.34,,,,,,,,,,,,,,,,,,,
MAN,0053194254,CLINDAM300PMXIJ,$115.92,,,,,,,,,,,,,,,,,,,
MAN,0053194403,CLONIDINE 1MGIJ,$264.95,,,,,,,,,,,,,,,,,,,
MAN,0053195046,CONIVAPTAN1MGIJ,$312.45,,,,,,,,,,,,,,,,,,,
MAN,0053195756,CORTROSY.25MGIJ,"$1,385.99",,,,,,,,,,,,,,,,,,,
MAN,0053195897,COSYNTRO.25MGIJ,"$1,178.59",,,,,,,,,,,,,,,,,,,
MAN,0053196010,CYCLOPH100MGIJ,$346.51,,,,,,,,,,,,,,,,,,,
MAN,0053196119,SULF/TRIM 5MLIJ,$268.55,,,,,,,,,,,,,,,,,,,
MAN,0053196127,SULF/TRIM10MLIJ,$467.03,,,,,,,,,,,,,,,,,,,
MAN,0053196747,CYANOCOBAL1MGIJ,$209.44,,,,,,,,,,,,,,,,,,,
MAN,0053197356,DACARBAZ100MGIJ,$125.33,,,,,,,,,,,,,,,,,,,
MAN,0053197521,DANTROLEN70MLIJ,"$1,100.94",,,,,,,,,,,,,,,,,,,
MAN,0053197596,DAPTOMYCIN1MGIJ,$7.90,,,,,,,,,,,,,,,,,,,
MAN,0053197653,DARBEPOETIN1MCG,$61.94,,,,,,,,,,,,,,,,,,,
MAN,0053197810,DECITABINE1MGIJ,$344.52,,,,,,,,,,,,,,,,,,,
MAN,0053198024,DENOSUMAB1MG IJ,$168.39,,,,,,,,,,,,,,,,,,,
MAN,0053198198,DESMOPRES1MCGIJ,$69.81,,,,,,,,,,,,,,,,,,,
MAN,0053198644,DEXAMETHAS1MGIJ,$2.94,,,,,,,,,,,,,,,,,,,
MAN,0053198800,DEXMEDETOM200IJ,$695.86,,,,,,,,,,,,,,,,,,,
MAN,0053198818,DEXMEDETOM200IJ,$726.89,,,,,,,,,,,,,,,,,,,
MAN,0053198826,DEXMEDETOM400IJ,$705.60,,,,,,,,,,,,,,,,,,,
MAN,0053198966,DEXTRAN70 100ML,"$1,262.44",,,,,,,,,,,,,,,,,,,
MAN,0053198982,DEXTROSE10PFSIJ,$60.38,,,,,,,,,,,,,,,,,,,
MAN,0053199014,DEXTROSE 50MLIJ,$199.47,,,,,,,,,,,,,,,,,,,
MAN,0053199139,DEXTROSE50PFSIJ,$373.73,,,,,,,,,,,,,,,,,,,
MAN,0053199386,DIAZEPAM5MGSGIJ,$157.76,,,,,,,,,,,,,,,,,,,
MAN,0053199816,DICYCLOMN20MGIJ,$370.09,,,,,,,,,,,,,,,,,,,
MAN,0053200283,DIGOXIN .5MG IJ,$197.78,,,,,,,,,,,,,,,,,,,
MAN,0053200317,DIGX IMM FAB IJ,"$6,313.44",,,,,,,,,,,,,,,,,,,
MAN,0053200499,DIHYDROERG1MGIJ,$256.55,,,,,,,,,,,,,,,,,,,
MAN,0053200606,DILTIAZE 25MGIJ,$650.12,,,,,,,,,,,,,,,,,,,
MAN,0053200648,DILTIAZE125MGIJ,$63.05,,,,,,,,,,,,,,,,,,,
MAN,0053201174,DIPHENHYDR 50MG,$184.31,,,,,,,,,,,,,,,,,,,
MAN,0053201372,DIPHTH TET>7IJ,$232.56,,,,,,,,,,,,,,,,,,,
MAN,0053201398,DIPHTH TET<7IJ,$58.99,,,,,,,,,,,,,,,,,,,
MAN,0053201471,TDAP>7YR VAC IJ,$508.69,,,,,,,,,,,,,,,,,,,
MAN,0053201703,DIPYRIDAM10MGIJ,$623.70,,,,,,,,,,,,,,,,,,,
MAN,0053201851,DOBUTAM 250MGIJ,"$1,147.07",,,,,,,,,,,,,,,,,,,
MAN,0053201869,DOBUTAM250MG IJ,$142.04,,,,,,,,,,,,,,,,,,,
MAN,0053201943,DOCETAXEL 1MGIJ,$245.21,,,,,,,,,,,,,,,,,,,
MAN,0053202081,DOPAMINE40PMXIJ,$10.67,,,,,,,,,,,,,,,,,,,
MAN,0053202107,DOPAMINE 40IVIJ,$69.54,,,,,,,,,,,,,,,,,,,
MAN,0053202685,DOXORUB 10MG IJ,"$1,820.98",,,,,,,,,,,,,,,,,,,
MAN,0053202776,DOXORUB 10MG IJ,"$5,715.03",,,,,,,,,,,,,,,,,,,
MAN,0053202941,DOXYCYCL100MGIJ,$785.27,,,,,,,,,,,,,,,,,,,
MAN,0053203055,DROPERIDOL5MGIJ,$325.86,,,,,,,,,,,,,,,,,,,
MAN,0053203386,EDROPHON15ML IJ,$494.31,,,,,,,,,,,,,,,,,,,
MAN,0053203428,EDROP/ATR5MLIJ,$130.59,,,,,,,,,,,,,,,,,,,
MAN,0053203436,EDROP/ATR15MLIJ,"$2,058.65",,,,,,,,,,,,,,,,,,,
MAN,0053203832,VIAL EMPTY,$318.76,,,,,,,,,,,,,,,,,,,
MAN,0053203949,ENOXAPAR10PFSIJ,$90.42,,,,,,,,,,,,,,,,,,,
MAN,0053203956,ENALAPRIL1ML IJ,$678.67,,,,,,,,,,,,,,,,,,,
MAN,0053203964,ENALAPRIL2ML IJ,$41.27,,,,,,,,,,,,,,,,,,,
MAN,0053204046,EPHEDRINE 1MLIJ,$184.57,,,,,,,,,,,,,,,,,,,
MAN,0053204319,EPOETIN1000U IJ,$449.70,,,,,,,,,,,,,,,,,,,
MAN,0053204491,EPTIFIBATIDE5IJ,$174.53,,,,,,,,,,,,,,,,,,,
MAN,0053204541,ERIBULIN0.1MGIJ,"$1,013.58",,,,,,,,,,,,,,,,,,,
MAN,0053204582,EPINEPHR0.1MGIJ,$7.37,,,,,,,,,,,,,,,,,,,
MAN,0053204590,EPINEPHR0.1MGIJ,$35.72,,,,,,,,,,,,,,,,,,,
MAN,0053204913,ERTAPENEM 500IJ,$361.12,,,,,,,,,,,,,,,,,,,
MAN,0053205084,ERYTHRO LA500IJ,$350.53,,,,,,,,,,,,,,,,,,,
MAN,0053205241,ESMOLOL10ML IJ,$293.48,,,,,,,,,,,,,,,,,,,
MAN,0053205258,ESMOLOL 10ML IJ,"$1,289.09",,,,,,,,,,,,,,,,,,,
MAN,0053205266,ESMOLOL 250ML P,"$1,469.17",,,,,,,,,,,,,,,,,,,
MAN,0053205365,ESTRAD V 10MGIJ,$352.40,,,,,,,,,,,,,,,,,,,
MAN,0053205423,ESTROGEN 25MGIJ,$694.10,,,,,,,,,,,,,,,,,,,
MAN,0053205555,ETHACRYN 50MGIJ,$843.94,,,,,,,,,,,,,,,,,,,
MAN,0053205605,ETHANOLAMN100IJ,"$1,304.77",,,,,,,,,,,,,,,,,,,
