Rx77333071525,Prenatal Vit w/ Fe Fumarate-FA Tab 27-0.8 MG,,77333071525,$10.00 
Rx43292055515,Prenatal Vit w/ Fe Fumarate-FA Tab 27-0.8 MG,,43292055515,$10.00 
Rx00000000513,Misoprostol Tab 800 MCG,,513,$21.91 
Rx51079013101,Amitriptyline HCl Tab 10 MG,,51079013101,$10.00 
Rx51079013120,Amitriptyline HCl Tab 10 MG,,51079013120,$10.00 
Rx08290236850,Lactobacillus Chew Tab,,8290236850,$10.00 
Rx51079010701,Amitriptyline HCl Tab 25 MG,,51079010701,$10.00 
Rx51079010720,Amitriptyline HCl Tab 25 MG,,51079010720,$10.00 
Rx00054005746,Digoxin Oral Soln 0.05 MG/ML,,54005746,$7.45 
Rx51079013301,Amitriptyline HCl Tab 50 MG,,51079013301,$10.00 
Rx51079013320,Amitriptyline HCl Tab 50 MG,,51079013320,$10.00 
Rx39822990001,Ammonia Aromatic Inhalation,,39822990001,$3.69 
Rx39822990002,Ammonia Aromatic Inhalation,,39822990002,$3.77 
Rx51079044401,Levothyroxine Sodium Tab 25 MCG,,51079044401,$10.00 
Rx51079044420,Levothyroxine Sodium Tab 25 MCG,,51079044420,$10.00 
Rx51079044001,Levothyroxine Sodium Tab 50 MCG,,51079044001,$10.00 
Rx00074455211,Levothyroxine Sodium Tab 50 MCG,,74455211,$10.00 
Rx51079044101,Levothyroxine Sodium Tab 75 MCG,,51079044101,$10.00 
Rx51079044120,Levothyroxine Sodium Tab 75 MCG,,51079044120,$10.00 
Rx00074518211,Levothyroxine Sodium Tab 75 MCG,,74518211,$10.00 
Rx51079044201,Levothyroxine Sodium Tab 100 MCG,,51079044201,$10.00 
Rx00527134501,Levothyroxine Sodium Tab 100 MCG,,527134501,$10.00 
Rx00781518492,Levothyroxine Sodium Tab 100 MCG,,781518492,$10.00 
Rx00074662411,Levothyroxine Sodium Tab 100 MCG,,74662411,$10.00 
Rx51079044301,Levothyroxine Sodium Tab 125 MCG,,51079044301,$10.00 
Rx00527134701,Levothyroxine Sodium Tab 125 MCG,,527134701,$10.00 
Rx00074706811,Levothyroxine Sodium Tab 125 MCG,,74706811,$10.00 
Rx51079044501,Levothyroxine Sodium Tab 150 MCG,,51079044501,$10.00 
Rx51079044520,Levothyroxine Sodium Tab 150 MCG,,51079044520,$10.00 
Rx00074706911,Levothyroxine Sodium Tab 150 MCG,,74706911,$10.00 
Rx00591301230,Lidocaine HCl Gel 2%,,591301230,$38.54 
Rx00591301226,Lidocaine HCl Gel 2%,,591301226,$17.49 
Rx17478071110,Lidocaine HCl Gel 2%,,17478071110,$13.72 
Rx17478071130,Lidocaine HCl Gel 2%,,17478071130,$58.66 
Rx52565000950,Lidocaine HCl Soln 4%,,52565000950,$53.73 
Rx00054350547,Lidocaine HCl Soln 4%,,54350547,$75.45 
Rx17856077502,Lidocaine HCl Viscous Soln 2%,,17856077502,$3.03 
Rx50383077515,Lidocaine HCl Viscous Soln 2%,,50383077515,$3.03 
Rx50383077517,Lidocaine HCl Viscous Soln 2%,,50383077517,$3.03 
Rx00054350049,Lidocaine HCl Viscous Soln 2%,,54350049,$3.03 
Rx50383077504,Lidocaine HCl Viscous Soln 2%,,50383077504,$33.13 
Rx00781202001,Amoxicillin (Trihydrate) Cap 250 MG,,781202001,$10.00 
Rx65862001601,Amoxicillin (Trihydrate) Cap 250 MG,,65862001601,$10.00 
Rx00093310701,Amoxicillin (Trihydrate) Cap 250 MG,,93310701,$10.00 
Rx42794002002,Liothyronine Sodium Tab 50 MCG,,42794002002,$10.00 
Rx67253014110,Amoxicillin (Trihydrate) Cap 500 MG,,67253014110,$10.00 
Rx65862001701,Amoxicillin (Trihydrate) Cap 500 MG,,65862001701,$10.00 
Rx57237003101,Amoxicillin (Trihydrate) Cap 500 MG,,57237003101,$10.00 
Rx63739035010,Lisinopril Tab 20 MG,,63739035010,$10.00 
Rx00904648661,Lisinopril Tab 20 MG,,904648661,$10.00 
Rx68180098101,Lisinopril Tab 20 MG,,68180098101,$10.00 
Rx60687033311,Lisinopril Tab 20 MG,,60687033311,$10.00 
Rx00054852725,Lithium Carbonate Cap 300 MG,,54852725,$10.00 
Rx00781603946,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,,781603946,$3.84 
Rx00143988801,Amoxicillin (Trihydrate) For Susp 125 MG/5ML,,143988801,$3.84 
Rx00143988980,Amoxicillin (Trihydrate) For Susp 250 MG/5ML,,143988980,$7.27 
Rx00093415579,Amoxicillin (Trihydrate) For Susp 250 MG/5ML,,93415579,$9.21 
Rx51079069001,Loperamide HCl Cap 2 MG,,51079069001,$10.00 
Rx60687022911,Loperamide HCl Cap 2 MG,,60687022911,$10.00 
Rx51079069020,Loperamide HCl Cap 2 MG,,51079069020,$10.00 
Rx00121077001,Lorazepam Conc 2 MG/ML,,121077001,$3.84 
Rx00000001567,Lorazepam Conc 2 MG/ML,,1567,$3.84 
Rx00054353244,Lorazepam Conc 2 MG/ML,,54353244,$3.84 
Rx51079041701,Lorazepam Tab 0.5 MG,,51079041701,$10.00 
Rx69315090401,Lorazepam Tab 0.5 MG,,69315090401,$10.00 
Rx51079041720,Lorazepam Tab 0.5 MG,,51079041720,$10.00 
Rx51079038601,Lorazepam Tab 1 MG,,51079038601,$10.00 
Rx63739050010,Lorazepam Tab 1 MG,,63739050010,$10.00 
Rx68084074211,Lorazepam Tab 1 MG,,68084074211,$10.00 
Rx51079038620,Lorazepam Tab 1 MG,,51079038620,$10.00 
Rx67253018110,Ampicillin Cap 500 MG,,67253018110,$10.00 
Rx00440711640,Ampicillin Cap 500 MG,,440711640,$10.00 
Rx00781214501,Ampicillin Cap 500 MG,,781214501,$10.00 
Rx00000001142,Promethazine w/ Codeine Syrup 6.25-10 MG/5ML,,1142,$1.91 
Rx00000001098,Ibuprofen Susp 100 MG/5ML,,1098,$4.36 
Rx00143988750,Amoxicillin (Trihydrate) For Susp 400 MG/5ML,,143988750,$9.09 
Rx00555087302,Medroxyprogesterone Acetate Tab 5 MG,,555087302,$10.00 
Rx59762374101,Medroxyprogesterone Acetate Tab 5 MG,,59762374101,$10.00 
Rx00555060702,Megestrol Acetate Tab 40 MG,,555060702,$10.00 
Rx00904357161,Megestrol Acetate Tab 40 MG,,904357161,$10.00 
Rx00054859511,Meperidine HCl Tab 50 MG,,54859511,$10.00 
Rx00406577162,Methadone HCl Tab 10 MG,,406577162,$10.00 
Rx00406577123,Methadone HCl Tab 10 MG,,406577123,$10.00 
Rx63739016610,Methocarbamol Tab 500 MG,,63739016610,$10.00 
Rx31722053301,Methocarbamol Tab 500 MG,,31722053301,$10.00 
Rx68084005611,Methocarbamol Tab 500 MG,,68084005611,$10.00 
Rx43547040510,Methocarbamol Tab 500 MG,,43547040510,$10.00 
Rx70010075401,Methocarbamol Tab 500 MG,,70010075401,$10.00 
Rx16729003001,Methyldopa Tab 250 MG,,16729003001,$10.00 
Rx00406114201,Methylphenidate HCl Tab 5 MG,,406114201,$10.00 
Rx31722017301,Methylphenidate HCl Tab 5 MG,,31722017301,$10.00 
Rx63739029310,Metoclopramide HCl Tab 10 MG (Base Equivalent),,63739029310,$10.00 
Rx68084067601,Metoclopramide HCl Tab 10 MG (Base Equivalent),,68084067601,$10.00 
Rx68084067611,Metoclopramide HCl Tab 10 MG (Base Equivalent),,68084067611,$10.00 
Rx00904634161,Metoprolol Tartrate Tab 50 MG,,904634161,$10.00 
Rx68001022913,Metronidazole Tab 250 MG,,68001022913,$10.00 
Rx68084021601,Metronidazole Tab 250 MG,,68084021601,$10.00 
Rx68084021611,Metronidazole Tab 250 MG,,68084021611,$10.00 
Rx00904145361,Metronidazole Tab 250 MG,,904145361,$10.00 
Rx00472073514,Miconazole Nitrate Cream 2%,,472073514,$5.03 
Rx00472073542,Miconazole Nitrate Cream 2%,,472073542,$10.47 
Rx00574061816,Mineral Oil,,574061816,$3.84 
Rx00000004023,Mineral Oil,,4023,$3.84 
Rx17856019004,Mineral Oil,,17856019004,$3.84 
Rx00132030140,Mineral Oil Enema,,132030140,$19.34 
Rx54162017505,Mineral Oil Enema,,54162017505,$13.30 
Rx00591569550,Minocycline HCl Cap 100 MG,,591569550,$10.00 
Rx50268056911,Minocycline HCl Cap 100 MG,,50268056911,$10.00 
Rx50268056913,Minocycline HCl Cap 100 MG,,50268056913,$10.00 
Rx00591569401,Minocycline HCl Cap 50 MG,,591569401,$10.00 
Rx68084020501,Minoxidil Tab 10 MG,,68084020501,$10.00 
Rx53489038701,Minoxidil Tab 10 MG,,53489038701,$10.00 
Rx00054023763,Morphine Sulfate Oral Soln 10 MG/5ML,,54023763,$3.84 
Rx00000002200,Morphine Sulfate Oral Soln 10 MG/5ML,,2200,$3.84 
Rx68094000159,Morphine Sulfate Oral Soln 10 MG/5ML,,68094000159,$3.84 
Rx00054023524,Morphine Sulfate Tab 15 MG,,54023524,$10.00 
Rx54838001070,Multiple Vitamins w/ Minerals Liquid,,54838001070,$3.84 
Rx68084076311,Nadolol Tab 40 MG,,68084076311,$10.00 
Rx60687031395,Nadolol Tab 40 MG,,60687031395,$10.00 
Rx51079081301,Nadolol Tab 40 MG,,51079081301,$10.00 
Rx51079081320,Nadolol Tab 40 MG,,51079081320,$19.58 
Rx68462018801,Naproxen Tab 250 MG,,68462018801,$10.00 
Rx31722034001,Naproxen Tab 250 MG,,31722034001,$10.00 
Rx50268059411,Naproxen Tab 250 MG,,50268059411,$10.00 
Rx50268059415,Naproxen Tab 250 MG,,50268059415,$10.00 
Rx39822031005,Neomycin Sulfate Tab 500 MG,,39822031005,$10.00 
Rx39822031007,Neomycin Sulfate Tab 500 MG,,39822031007,$10.00 
Rx00093117701,Neomycin Sulfate Tab 500 MG,,93117701,$10.00 
Rx24208079062,Neomycin-Polymy-Gramicid Op Sol 1.75-10000-0.025MG-UNT-MG/ML,,24208079062,$152.89 
Rx00904227060,Niacin Tab 50 MG,,904227060,$10.00 
Rx79854020125,Niacin Tab 50 MG,,79854020125,$10.00 
Rx00904227260,Niacin Tab 500 MG,,904227260,$10.00 
Rx68084002201,Nifedipine Cap 10 MG,,68084002201,$10.00 
Rx68084002211,Nifedipine Cap 10 MG,,68084002211,$10.00 
Rx47781030801,Nitrofurantoin Macrocrystalline Cap 100 MG,,47781030801,$10.00 
Rx68084007711,Nitrofurantoin Macrocrystalline Cap 50 MG,,68084007711,$10.00 
Rx51079058401,Nitrofurantoin Macrocrystalline Cap 50 MG,,51079058401,$10.00 
Rx51079058420,Nitrofurantoin Macrocrystalline Cap 50 MG,,51079058420,$10.00 
Rx00904064452,Nitroglycerin Cap ER 6.5 MG,,904064452,$10.00 
Rx00904064460,Nitroglycerin Cap ER 6.5 MG,,904064460,$10.00 
Rx00281032608,Nitroglycerin Oint 2%,,281032608,$7.56 
Rx00591578601,Nortriptyline HCl Cap 10 MG,,591578601,$10.00 
Rx51672400101,Nortriptyline HCl Cap 10 MG,,51672400101,$10.00 
Rx50268060311,Nortriptyline HCl Cap 10 MG,,50268060311,$10.00 
Rx68084003201,Nortriptyline HCl Cap 25 MG,,68084003201,$10.00 
Rx51672400201,Nortriptyline HCl Cap 25 MG,,51672400201,$10.00 
Rx60687029311,Nortriptyline HCl Cap 25 MG,,60687029311,$10.00 
Rx00093081101,Nortriptyline HCl Cap 25 MG,,93081101,$10.00 
Rx00472016330,Nystatin Cream 100000 Unit/GM,,472016330,$138.71 
Rx45802005911,Nystatin Cream 100000 Unit/GM,,45802005911,$55.99 
Rx45802005935,Nystatin Cream 100000 Unit/GM,,45802005935,$31.50 
Rx51672128901,Nystatin Cream 100000 Unit/GM,,51672128901,$57.59 
Rx68094059962,Nystatin Susp 100000 Unit/ML,,68094059962,$8.80 
Rx68094059959,Nystatin Susp 100000 Unit/ML,,68094059959,$6.08 
Rx66689003701,Nystatin Susp 100000 Unit/ML,,66689003701,$4.10 
Rx00168008115,Nystatin-Triamcinolone Cream 100000-0.1 Unit/GM-%,,168008115,$126.65 
Rx68462031417,Nystatin-Triamcinolone Cream 100000-0.1 Unit/GM-%,,68462031417,$65.33 
Rx51672126301,Nystatin-Triamcinolone Cream 100000-0.1 Unit/GM-%,,51672126301,$79.02 
Rx68084040011,Oxybutynin Chloride Tab 5 MG,,68084040011,$10.00 
Rx00904282161,Oxybutynin Chloride Tab 5 MG,,904282161,$10.00 
Rx00406051201,Oxycodone w/ Acetaminophen Tab 5-325 MG,,406051201,$10.00 
Rx00406051262,Oxycodone w/ Acetaminophen Tab 5-325 MG,,406051262,$10.00 
Rx68308040547,Oxycodone w/ Acetaminophen Tab 5-325 MG,,68308040547,$10.00 
Rx00406051223,Oxycodone w/ Acetaminophen Tab 5-325 MG,,406051223,$10.00 
Rx00904571130,Oxymetazoline HCl Nasal Soln 0.05%,,904571130,$1.62 
Rx00904571135,Oxymetazoline HCl Nasal Soln 0.05%,,904571135,$4.88 
Rx23900001252,Oxymetazoline HCl Nasal Soln 0.05%,,23900001252,$1.62 
Rx00904188361,Oyster Shell Calcium Tab 500 MG,,904188361,$10.00 
Rx00093412573,Penicillin V Potassium For Soln 125 MG/5ML,,93412573,$31.82 
Rx00781120501,Penicillin V Potassium Tab 250 MG,,781120501,$10.00 
Rx00093117201,Penicillin V Potassium Tab 250 MG,,93117201,$10.00 
Rx00781165501,Penicillin V Potassium Tab 500 MG,,781165501,$10.00 
Rx00093117401,Penicillin V Potassium Tab 500 MG,,93117401,$10.00 
Rx72140045231,Emollient - Ointment,,72140045231,$17.17 
Rx51293081001,Phenazopyridine HCl Tab 100 MG,,51293081001,$10.00 
Rx75826011410,Phenazopyridine HCl Tab 100 MG,,75826011410,$10.00 
Rx51293080201,Phenazopyridine HCl Tab 200 MG,,51293080201,$10.00 
Rx51293081101,Phenazopyridine HCl Tab 200 MG,,51293081101,$10.00 
Rx75826011510,Phenazopyridine HCl Tab 200 MG,,75826011510,$10.00 
Rx00603150858,Phenobarbital Elixir 20 MG/5ML,,603150858,$3.84 
Rx00000000414,Phenobarbital Elixir 20 MG/5ML,,414,$4.21 
Rx63739020110,Phenobarbital Tab 32.4 MG,,63739020110,$10.00 
Rx00603516721,Phenobarbital Tab 64.8 MG,,603516721,$10.00 
Rx13517011201,Phenobarbital Tab 64.8 MG,,13517011201,$10.00 
Rx50323000602,Phenylephrine HCl Nasal Soln 0.25%,,50323000602,$15.63 
Rx69536005015,Phenylephrine HCl Nasal Soln 0.5%,,69536005015,$15.57 
Rx50323000603,Phenylephrine HCl Nasal Soln 0.5%,,50323000603,$62.42 
Rx66689003601,Phenytoin Susp 125 MG/5ML,,66689003601,$3.84 
Rx66689003650,Phenytoin Susp 125 MG/5ML,,66689003650,$18.07 
Rx00071036940,Phenytoin Sodium Extended Cap 100 MG,,71036940,$10.00 
Rx00245003930,Potassium Bicarbonate Effer Tab 25 mEq,,245003930,$10.00 
Rx76439034330,Potassium Chloride Powder Packet 20 mEq,,76439034330,$27.40 
Rx66758012034,Potassium Chloride Powder Packet 20 mEq,,66758012034,$50.16 
Rx00603155416,Potassium Chloride Powder Packet 20 mEq,,603155416,$25.12 
Rx00603155410,Potassium Chloride Powder Packet 20 mEq,,603155410,$33.59 
Rx69543037901,Potassium Chloride Powder Packet 20 mEq,,69543037901,$37.40 
Rx00904110231,Povidone-Iodine Oint 10%,,904110231,$4.47 
Rx51079063001,Prazosin HCl Cap 1 MG,,51079063001,$10.00 
Rx51079063020,Prazosin HCl Cap 1 MG,,51079063020,$10.00 
Rx51079063101,Prazosin HCl Cap 2 MG,,51079063101,$10.00 
Rx51079063120,Prazosin HCl Cap 2 MG,,51079063120,$10.00 
Rx51079063201,Prazosin HCl Cap 5 MG,,51079063201,$10.00 
Rx51079063220,Prazosin HCl Cap 5 MG,,51079063220,$19.30 
Rx24208071510,Prednisolone Sodium Phosphate Ophth Soln 1%,,24208071510,$1.65 
Rx68084020301,Primidone Tab 250 MG,,68084020301,$10.00 
Rx68084020311,Primidone Tab 250 MG,,68084020311,$10.00 
Rx50268068715,Primidone Tab 250 MG,,50268068715,$10.00 
Rx00591532101,Primidone Tab 250 MG,,591532101,$10.00 
Rx00591534701,Probenecid Tab 500 MG,,591534701,$10.00 
Rx68084094595,Probenecid Tab 500 MG,,68084094595,$10.00 
Rx51079054201,Prochlorperazine Maleate Tab 10 MG (Base Equivalent),,51079054201,$10.00 
Rx00093965201,Prochlorperazine Maleate Tab 10 MG (Base Equivalent),,93965201,$10.00 
Rx51079054101,Prochlorperazine Maleate Tab 5 MG (Base Equivalent),,51079054101,$10.00 
Rx51079054120,Prochlorperazine Maleate Tab 5 MG (Base Equivalent),,51079054120,$10.00 
Rx10702000201,Promethazine HCl Tab 12.5 MG,,10702000201,$10.00 
Rx68084015501,Promethazine HCl Tab 25 MG,,68084015501,$10.00 
Rx00904646161,Promethazine HCl Tab 25 MG,,904646161,$10.00 
Rx00713013212,Promethazine HCl Suppos 50 MG,,713013212,$223.57 
Rx00603158558,Promethazine w/ Codeine Syrup 6.25-10 MG/5ML,,603158558,$3.84 
Rx00000000432,Promethazine w/ Codeine Syrup 6.25-10 MG/5ML,,432,$3.84 
Rx00904655061,Propranolol HCl Tab 10 MG,,904655061,$10.00 
Rx50111046701,Propranolol HCl Tab 10 MG,,50111046701,$10.00 
Rx00603548421,Propranolol HCl Tab 40 MG,,603548421,$10.00 
Rx00591555601,Propranolol HCl Tab 40 MG,,591555601,$10.00 
Rx00115166101,Propranolol HCl Tab 40 MG,,115166101,$10.00 
Rx00228234810,Propylthiouracil Tab 50 MG,,228234810,$10.00 
Rx67253065110,Propylthiouracil Tab 50 MG,,67253065110,$10.00 
Rx68084096495,Propylthiouracil Tab 50 MG,,68084096495,$10.00 
Rx45802043262,Pseudoephedrine HCl Tab 30 MG,,45802043262,$10.00 
Rx00904505324,Pseudoephedrine HCl Tab 30 MG,,904505324,$10.00 
Rx37205044562,Pseudoephedrine HCl Tab 30 MG,,37205044562,$10.00 
Rx00904580315,Pseudoephedrine HCl Tab ER 12HR 120 MG,,904580315,$10.00 
Rx37205044652,Pseudoephedrine HCl Tab ER 12HR 120 MG,,37205044652,$10.00 
Rx61748001211,Pyrazinamide Tab 500 MG,,61748001211,$31.84 
Rx00904052060,Pyridoxine HCl Tab 50 MG,,904052060,$10.00 
Rx13310015307,Quinine Sulfate Cap 324 MG,,13310015307,$34.08 
Rx00378718093,Quinine Sulfate Cap 324 MG,,378718093,$29.22 
Rx49708015307,Quinine Sulfate Cap 324 MG,,49708015307,$33.96 
Rx68180056006,Quinine Sulfate Cap 324 MG,,68180056006,$14.51 
Rx00574703412,Aspirin Suppos 300 MG,,574703412,$13.25 
Rx00574703612,Aspirin Suppos 600 MG,,574703612,$3.03 
Rx00904386575,Saline Nasal Spray 0.65%,,904386575,$4.98 
Rx60505307503,Aripiprazole Tab 2 MG,,60505307503,$10.51 
Rx00904650904,Aripiprazole Tab 2 MG,,904650904,$54.78 
Rx50268008712,Aripiprazole Tab 2 MG,,50268008712,$61.64 
Rx50268008711,Aripiprazole Tab 2 MG,,50268008711,$73.57 
Rx00093440501,Clozapine Tab 200 MG,,93440501,$10.00 
Rx13273020903,Salsalate Tab 500 MG,,13273020903,$10.00 
Rx50268070615,Salsalate Tab 500 MG,,50268070615,$10.00 
Rx69367016004,Salsalate Tab 500 MG,,69367016004,$10.00 
Rx61787044302,Capsaicin Cream 0.1%,,61787044302,$54.19 
Rx61958100301,Ranolazine Tab ER 12HR 500 MG,,61958100301,$30.85 
Rx64764024060,Lubiprostone Cap 24 MCG,,64764024060,$31.76 
Rx00054327099,Fluticasone Propionate Nasal Susp 50 MCG/ACT,,54327099,$145.25 
Rx50383070016,Fluticasone Propionate Nasal Susp 50 MCG/ACT,,50383070016,$35.75 
Rx60505082901,Fluticasone Propionate Nasal Susp 50 MCG/ACT,,60505082901,$24.66 
Rx42002030268,Witch Hazel (Hamamelis Virginiana) Cleansing Pads,,42002030268,$1.62 
Rx49502090030,Selegiline TD Patch 24HR 6 MG/24HR,,49502090030,$103.70 
Rx51079075901,Atenolol Tab 25 MG,,51079075901,$10.00 
Rx51079075920,Atenolol Tab 25 MG,,51079075920,$10.00 
Rx51079068401,Atenolol Tab 50 MG,,51079068401,$10.00 
Rx51079068420,Atenolol Tab 50 MG,,51079068420,$10.00 
Rx67877012440,Silver Sulfadiazine Cream 1%,,67877012440,$71.91 
Rx67877012405,Silver Sulfadiazine Cream 1%,,67877012405,$34.54 
Rx43598021055,Silver Sulfadiazine Cream 1%,,43598021055,$38.18 
Rx61570013155,Silver Sulfadiazine Cream 1%,,61570013155,$42.42 
Rx63739022510,Simethicone Chew Tab 80 MG,,63739022510,$10.00 
Rx00904589430,Simethicone Susp 40 MG/0.6ML,,904589430,$5.27 
Rx66553000801,Sodium Bicarbonate Tab 650 MG,,66553000801,$10.00 
Rx64980018210,Sodium Bicarbonate Tab 650 MG,,64980018210,$10.00 
Rx64980029410,Sodium Bicarbonate Tab 650 MG,,64980029410,$10.00 
Rx00223176001,Sodium Chloride Tab 1 GM,,223176001,$10.00 
Rx24208067004,Sulfacetamide Sodium Ophth Soln 10%,,24208067004,$62.63 
Rx17478021505,Atropine Sulfate Ophth Soln 1%,,17478021505,$169.36 
Rx17478021515,Atropine Sulfate Ophth Soln 1%,,17478021515,$276.37 
Rx54162070016,Sorbitol Oral Solution 70%,,54162070016,$3.84 
Rx63739054410,Spironolactone Tab 25 MG,,63739054410,$10.00 
Rx53746051101,Spironolactone Tab 25 MG,,53746051101,$10.00 
Rx51079010301,Spironolactone Tab 25 MG,,51079010301,$10.00 
Rx00000001582,Clindamycin HCl Cap 150 MG,,1582,$27.88 
Rx00000004605,Ondansetron Orally Disintegrating Tab 4 MG,,4605,$10.00 
Rx00000001089,Amoxicillin (Trihydrate) Cap 500 MG,,1089,$10.00 
Rx00000004520,Ciprofloxacin HCl Tab 500 MG (Base Equiv),,4520,$10.00 
Rx00000000525,Doxycycline Monohydrate Cap 100 MG,,525,$10.00 
Rx00000001092,Erythromycin w/ Delayed Release Particles Cap 250 MG,,1092,$27.35 
Rx00000001095,Carisoprodol Tab 350 MG,,1095,$10.00 
Rx00000001096,Dicloxacillin Sodium Cap 250 MG,,1096,$10.00 
Rx00000001099,Atenolol Tab 25 MG,,1099,$10.00 
Rx00000001101,PB-Hyoscy-Atrop-Scopol Elix 16.2-0.1037-0.0194-0.0065 MG/5ML,,1101,$103.63 
Rx00000001127,Potassium Chloride Microencapsulated Crys CR Tab 10 mEq,,1127,$10.00 
Rx00000001153,Oseltamivir Phosphate For Susp 6 MG/ML (Base Equiv),,1153,$271.12 
Rx50268073015,Sulfasalazine Tab 500 MG,,50268073015,$10.00 
Rx50268073011,Sulfasalazine Tab 500 MG,,50268073011,$10.00 
Rx59762500001,Sulfasalazine Tab 500 MG,,59762500001,$10.00 
Rx51079066701,Sulindac Tab 200 MG,,51079066701,$10.00 
Rx51079066720,Sulindac Tab 200 MG,,51079066720,$10.00 
Rx00281020512,Lubricant Gels - Gel,,281020512,$12.43 
Rx00281020545,Lubricant Gels - Gel,,281020545,$1.62 
Rx00281020555,Lubricant Gels - Gel,,281020555,$7.53 
Rx00121472710,Ranitidine HCl Syrup 15 MG/ML (75 MG/5ML),,121472710,$9.27 
Rx68094020462,Ranitidine HCl Syrup 15 MG/ML (75 MG/5ML),,68094020462,$10.51 
Rx68094020459,Ranitidine HCl Syrup 15 MG/ML (75 MG/5ML),,68094020459,$37.24 
Rx00069046956,Varenicline Tartrate Tab 1 MG (Base Equiv),,69046956,$20.27 
Rx68546014256,Rasagiline Mesylate Tab 0.5 MG (Base Equiv),,68546014256,$123.30 
Rx47781013830,Rasagiline Mesylate Tab 0.5 MG (Base Equiv),,47781013830,$76.94 
Rx00093306056,Rasagiline Mesylate Tab 0.5 MG (Base Equiv),,93306056,$71.30 
Rx00121174410,Guaifenesin Liquid 100 MG/5ML,,121174410,$3.84 
Rx15584010101,Efavirenz-Emtricitabine-Tenofovir DF Tab 600-200-300 MG,,15584010101,$385.29 
Rx00121146515,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),,121146515,$12.14 
Rx00603154258,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),,603154258,$6.50 
Rx66689004701,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),,66689004701,$13.61 
Rx17856154201,Potassium Chloride Oral Soln 10% (20 MEQ/15ML),,17856154201,$3.84 
Rx00904582461,Cholecalciferol Tab 1000 Unit,,904582461,$10.00 
Rx00713010209,Glycerin Suppos 1.2 GM,,713010209,$3.79 
Rx00904323352,Calcium Carbonate-Vitamin D Tab 600 MG-400 Unit,,904323352,$10.00 
Rx63739026910,Tamoxifen Citrate Tab 10 MG (Base Equivalent),,63739026910,$10.00 
Rx00591247260,Tamoxifen Citrate Tab 10 MG (Base Equivalent),,591247260,$10.00 
Rx59390018213,Hypromellose Gonioscopic Soln 2.5%,,59390018213,$1.62 
Rx63323040603,Caffeine Citrate Oral Soln 60 MG/3ML (10 MG/ML Base Equiv),,63323040603,$73.06 
Rx63739087710,Temazepam Cap 15 MG,,63739087710,$10.00 
Rx51079041801,Temazepam Cap 15 MG,,51079041801,$10.00 
Rx51079041820,Temazepam Cap 15 MG,,51079041820,$10.00 
Rx63739012510,Temazepam Cap 30 MG,,63739012510,$10.00 
Rx51079041901,Temazepam Cap 30 MG,,51079041901,$10.00 
Rx51079041920,Temazepam Cap 30 MG,,51079041920,$10.00 
Rx00006011228,Sitagliptin Phosphate Tab 50 MG (Base Equiv),,6011228,$37.13 
Rx00006011201,Sitagliptin Phosphate Tab 50 MG (Base Equiv),,6011201,$28.44 
Rx00007337013,Carvedilol Phosphate Cap ER 24HR 10 MG,,7337013,$47.11 
Rx00007337113,Carvedilol Phosphate Cap ER 24HR 20 MG,,7337113,$25.70 
Rx57664066483,Carvedilol Phosphate Cap ER 24HR 20 MG,,57664066483,$15.07 
Rx00007337213,Carvedilol Phosphate Cap ER 24HR 40 MG,,7337213,$47.11 
Rx00121157610,Metoclopramide HCl Soln 5 MG/5ML (10 MG/10ML) (Base Equiv),,121157610,$3.84 
Rx66689003101,Metoclopramide HCl Soln 5 MG/5ML (10 MG/10ML) (Base Equiv),,66689003101,$3.84 
Rx23155001701,Tetracycline HCl Cap 250 MG,,23155001701,$32.67 
Rx37205013905,Tetrahydrozoline HCl Ophth Soln 0.05%,,37205013905,$11.88 
Rx10147095203,Paliperidone Tab ER 24HR 3 MG,,10147095203,$53.53 
Rx42292002601,Paliperidone Tab ER 24HR 3 MG,,42292002601,$132.18 
Rx54092047612,Mesalamine Tab Delayed Release 1.2 GM,,54092047612,$48.55 
Rx70839015030,Aliskiren Fumarate Tab 150 MG (Base Equivalent),,70839015030,$35.92 
Rx00078048615,Aliskiren Fumarate Tab 300 MG (Base Equivalent),,78048615,$19.64 
Rx70839030030,Aliskiren Fumarate Tab 300 MG (Base Equivalent),,70839030030,$24.72 
Rx37864090501,Thiamine HCl Tab 100 MG,,37864090501,$10.00 
Rx37864090599,Thiamine HCl Tab 100 MG,,37864090599,$10.00 
Rx77333093425,Thiamine HCl Tab 100 MG,,77333093425,$10.00 
Rx54629005701,Thiamine HCl Tab 100 MG,,54629005701,$10.00 
Rx51079056501,Thioridazine HCl Tab 10 MG,,51079056501,$10.00 
Rx51079056520,Thioridazine HCl Tab 10 MG,,51079056520,$10.00 
Rx00378061401,Thioridazine HCl Tab 25 MG,,378061401,$10.00 
Rx51079056601,Thioridazine HCl Tab 25 MG,,51079056601,$10.00 
Rx51079056620,Thioridazine HCl Tab 25 MG,,51079056620,$10.00 
Rx00121177505,Guaifenesin-Codeine Soln 100-10 MG/5ML,,121177505,$10.00 
Rx42192033001,Thyroid Tab 60 MG (1 Grain),,42192033001,$10.00 
