HospitalCode,Description,Price
BBH WALKER,HYDROmorphone 2 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,HYDROmorphone 2 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,aluminum-magnesium hydroxide 200-200 mg/5 mL Susp 30 mL Cup,19.56
BBH WALKER,metoprolol tartrate 25 MG Tab 100 each Bottle,19.56
BBH WALKER,metoprolol tartrate 25 MG Tab 100 each Bottle,19.56
BBH WALKER,metoprolol tartrate 25 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,metoprolol tartrate 25 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,metoprolol tartrate 25 MG Tab 100 each Bottle,19.56
BBH WALKER,metoprolol tartrate 25 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,clindamycin 75 mg/5 mL Solr 100 mL Bottle,279.73
BBH WALKER,clindamycin 75 mg/5 mL Solr 100 mL Bottle,279.73
BBH WALKER,clindamycin 75 mg/5 mL Solr 5 mL Cup,15.65
BBH WALKER,epinastine 0.05 % Drop 5 mL DROP BTL,365.80
BBH WALKER,glipiZIDE 2.5 MG Tr24 30 each Bottle,15.65
BBH WALKER,glipiZIDE 2.5 MG Tr24 30 each BLIST PACK,15.65
BBH WALKER,glipiZIDE 2.5 MG Tr24 30 each Bottle,15.65
BBH WALKER,glipiZIDE 5 MG Tr24 100 each BLIST PACK,19.56
BBH WALKER,glipiZIDE 5 MG Tr24 100 each Bottle,19.56
BBH WALKER,glipiZIDE 10 MG Tr24 100 each BLIST PACK,19.56
BBH WALKER,olanzapine-fluoxetine 6-50 mg Cap 30 each Bottle,41.08
BBH WALKER,hydrOXYzine 10 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,hydrOXYzine 10 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,hydrOXYzine 25 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,hydrOXYzine 25 MG Tab 100 each Bottle,19.56
BBH WALKER,hydrOXYzine 25 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,hydrOXYzine 25 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,hydrOXYzine 25 MG Cap 100 each Bottle,13.69
BBH WALKER,hydrOXYzine 25 MG Cap 100 each Bottle,13.69
BBH WALKER,hydrOXYzine 25 MG Cap 500 each Bottle,13.69
BBH WALKER,hydrOXYzine 25 MG Cap 1 each BLIST PACK,13.69
BBH WALKER,hydrOXYzine 25 MG Cap 100 each Bottle,13.69
BBH WALKER,hydrOXYzine 25 MG Cap 1 each BLIST PACK,13.69
BBH WALKER,hydrOXYzine 50 MG Cap 1 each BLIST PACK,19.56
BBH WALKER,hyoscyamine 0.125 mg/mL Drop 15 mL DROP BTL,166.27
BBH WALKER,hyoscyamine 0.125 mg/mL Drop 15 mL DROP BTL,166.27
BBH WALKER,hyoscyamine 0.125 mg/mL Drop 15 mL DROP BTL,166.27
BBH WALKER,HYDROcodone-acetaminophen 7.5-325 mg/15 mL Soln 15 mL Cup,15.65
BBH WALKER,HYDROcodone-acetaminophen 7.5-325 mg/15 mL Soln 15 mL Cup,15.65
BBH WALKER,cinacalcet 30 MG Tab 30 each Bottle,48.90
BBH WALKER,cinacalcet 60 MG Tab 30 each Bottle,99.76
BBH WALKER,cinacalcet 90 MG Tab 30 each Bottle,148.67
BBH WALKER,propranolol 60 MG Cs24 100 each Bottle,19.56
BBH WALKER,propranolol 60 MG Cs24 100 each BLIST PACK,19.56
BBH WALKER,propranolol 60 MG Cs24 100 each Bottle,19.56
BBH WALKER,propranolol 60 MG Cs24 100 each Bottle,19.56
BBH WALKER,propranolol 80 MG Cs24 100 each Bottle,19.56
BBH WALKER,propranolol 80 MG Cs24 100 each BLIST PACK,19.56
BBH WALKER,propranolol 80 MG Cs24 100 each Bottle,19.56
BBH WALKER,aluminum-magnesium hydroxide-simethicone 200-200-20 mg/5 mL Susp 30 mL Cup,15.65
BBH WALKER,aluminum-magnesium hydroxide-simethicone 200-200-20 mg/5 mL Susp 355 mL Bottle,15.65
BBH WALKER,tiotropium 18 mcg Cpdv 5 each BLIST PACK,1375.52
BBH WALKER,ibuprofen 200 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,ibuprofen 200 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 400 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,ibuprofen 400 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 400 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 400 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,ibuprofen 400 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 400 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,ibuprofen 400 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 600 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,ibuprofen 600 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 600 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,ibuprofen 800 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,ibuprofen 800 MG Tab 100 each Bottle,19.56
BBH WALKER,ibuprofen 800 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,ibuprofen 800 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,ibuprofen 800 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,FLUoxetine 20 mg/5 mL (4 mg/mL) Soln 120 mL Bottle,207.35
BBH WALKER,imipramine 10 MG Tab 100 each Bottle,19.56
BBH WALKER,imipramine 10 MG Tab 100 each Bottle,19.56
BBH WALKER,imipramine 10 MG Tab 100 each Bottle,19.56
BBH WALKER,imipramine 25 MG Tab 100 each Bottle,19.56
BBH WALKER,imipramine 25 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,imipramine 25 MG Tab 100 each Bottle,19.56
BBH WALKER,imipramine 25 MG Tab 100 each Bottle,19.56
BBH WALKER,imipramine 50 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 90 each Bottle,7.83
BBH WALKER,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 90 each Bottle,7.83
BBH WALKER,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 90 each Bottle,7.83
BBH WALKER,folic acid-vit B6-vit B12 2.5-25-2 mg Tab 30 each BLIST PACK,7.83
BBH WALKER,"neomycin-bacitracin-polymyxin 3.5-400-10,000 mg-unit-unit/g Oint 3.5 g Tube",166.27
BBH WALKER,"neomycin-bacitracin-polymyxin 3.5-400-10,000 mg-unit-unit/g Oint 3.5 g Tube",166.27
BBH WALKER,indapamide 2.5 MG Tab 100 each Bottle,19.56
BBH WALKER,indapamide 2.5 MG Tab 100 each Bottle,19.56
BBH WALKER,indapamide 2.5 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,selenium sulfide 1 % Sham 207 mL Bottle,15.65
BBH WALKER,indomethacin 25 MG Cap 100 each Bottle,19.56
BBH WALKER,indomethacin 25 MG Cap 100 each Bottle,19.56
BBH WALKER,indomethacin 25 MG Cap 100 each Bottle,19.56
BBH WALKER,indomethacin 25 MG Cap 1 each BLIST PACK,19.56
BBH WALKER,indomethacin 50 MG Cap 100 each Bottle,19.56
BBH WALKER,indomethacin 50 MG Cap 1 each BLIST PACK,19.56
BBH WALKER,rifAXIMin 200 mg Tab 30 each Bottle,17.61
BBH WALKER,aMILoride 5 MG Tab 100 each Bottle,19.56
BBH WALKER,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",293.42
BBH WALKER,"nystatin 100,000 unit/gram Powd 15 g Bottle",293.42
BBH WALKER,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",293.42
BBH WALKER,"nystatin 100,000 unit/gram Powd 15 g SQUEEZ BTL",293.42
BBH WALKER,"nystatin 100,000 unit/gram Powd 15 g Bottle",293.42
BBH WALKER,"nystatin 100,000 unit/gram Powd 60 g Bottle",56.55
BBH WALKER,aMILoride-hydrochlorothiazide 5-50 mg Tab 100 each Bottle,19.56
BBH WALKER,nitazoxanide 500 MG Tab 30 each Bottle,66.51
BBH WALKER,emtricitabine-tenofovir (TDF) 200-300 mg Tab 30 each Bottle,136.93
BBH WALKER,DULoxetine 20 MG Cpdr 60 each Bottle,15.65
BBH WALKER,DULoxetine 20 MG Cpdr 30 each BLIST PACK,15.65
BBH WALKER,DULoxetine 20 MG Cpdr 60 each Bottle,15.65
BBH WALKER,DULoxetine 20 MG Cpdr 1 each BLIST PACK,15.65
BBH WALKER,DULoxetine 20 MG Cpdr 60 each Bottle,15.65
BBH WALKER,DULoxetine 30 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 90 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 100 each BLIST PACK,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 90 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 1 each BLIST PACK,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 100 each BLIST PACK,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 30 MG Cpdr 90 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 1 each BLIST PACK,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 100 each BLIST PACK,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 30 each Bottle,17.61
BBH WALKER,DULoxetine 60 MG Cpdr 100 each BLIST PACK,17.61
BBH WALKER,cefdinir 250 mg/5 mL Susr 60 mL Bottle,436.22
BBH WALKER,cefdinir 250 mg/5 mL Susr 60 mL Bottle,436.22
BBH WALKER,cefdinir 250 mg/5 mL Susr 5 mL Cup,39.12
BBH WALKER,mesalamine 500 MG Cpsr 120 each Bottle,11.74
BBH WALKER,acamprosate 333 mg Tbec 180 each Bottle,11.74
BBH WALKER,acamprosate 333 mg Tbec 1 each BLIST PACK,11.74
BBH WALKER,fenofibrate 48 MG Tab 90 each Bottle,11.74
BBH WALKER,fenofibrate 145 MG Tab 90 each Bottle,15.65
BBH WALKER,fenofibrate 145 MG Tab 1 each BLIST PACK,15.65
BBH WALKER,erlotinib 100 MG Tab 30 each Bottle,402.97
BBH WALKER,erlotinib 150 MG Tab 30 each Bottle,459.70
BBH WALKER,isometheptene-acetaminophen-dichloralphenazone 65-100-325 mg Cap 100 each Bottle,19.56
BBH WALKER,isoniazid 100 MG Tab 100 each Bottle,19.56
BBH WALKER,isoniazid 300 MG Tab 100 each Bottle,19.56
BBH WALKER,isoniazid 300 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,isoniazid 300 MG Tab 30 each Bottle,19.56
BBH WALKER,isoniazid 300 MG Tab 100 each Bottle,19.56
BBH WALKER,eszopiclone 2 MG Tab 100 each Bottle,17.61
BBH WALKER,eszopiclone 3 mg Tab 100 each Bottle,17.61
BBH WALKER,solifenacin 5 MG Tab 30 each Bottle,17.61
BBH WALKER,solifenacin 5 MG Tab 100 each BLIST PACK,17.61
BBH WALKER,solifenacin 10 MG Tab 100 each BLIST PACK,17.61
BBH WALKER,solifenacin 10 MG Tab 100 each BLIST PACK,17.61
BBH WALKER,darifenacin 15 mg Tb24 30 each Bottle,15.65
BBH WALKER,ALPRAZolam 1 MG Tbdl 1 each BLIST PACK,14.83
BBH WALKER,isosorbide dinitrate 10 MG Tab 100 each Bottle,19.56
BBH WALKER,isosorbide dinitrate 10 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,isosorbide dinitrate 10 MG Tab 100 each Bottle,19.56
BBH WALKER,isosorbide dinitrate 10 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,isosorbide dinitrate 20 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,isosorbide dinitrate 20 MG Tab 100 each Bottle,19.56
BBH WALKER,isosorbide dinitrate 20 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,isosorbide dinitrate 5 MG Tab 100 each Bottle,19.56
BBH WALKER,fluticasone 44 mcg/actuation Hfaa 10.6 g AER W/ADAP,420.57
BBH WALKER,fluticasone 110 mcg/actuation Hfaa 12 g AER W/ADAP,518.38
BBH WALKER,fluticasone 220 mcg/actuation Hfaa 12 g AER W/ADAP,747.25
BBH WALKER,al mag oxide-diphenhydramine-lidocaine-nystatin Susp 60 mL Bottle,19.56
BBH WALKER,al mag oxide-diphenhydramine-lidocaine-nystatin Susp 5 mL Cup,15.65
BBH WALKER,al mag hydroxide-viscous lidocaine-donnatal elixir Susp 30 mL Cup,43.04
BBH WALKER,zinc oxide oint-nystatin powder Pste 60 g Jar,105.63
BBH WALKER,al mag hydroxide-levsin-viscous lidocaine Susp 30 mL Cup,43.04
BBH WALKER,tetracaine hcl-sodium metabisulfite-lidocaine hcl-epinephrine bitartrate Soln 100 mL Bottle,15.65
BBH WALKER,tetracaine hcl-sodium metabisulfite-lidocaine hcl-epinephrine bitartrate Soln 10 mL Cup,215.18
BBH WALKER,misoprostol 25 MCG Tab 100 each BLIST PACK,19.56
BBH WALKER,mineral oil-glycerin-water for irrigation Enem 360 mL Bottle,35.21
BBH WALKER,tobramycin 40 mg/ml Soln 2 mL Vial,244.52
BBH WALKER,tobramycin 40 mg/ml Soln 2 mL Vial,244.52
BBH WALKER,tobramycin 40 mg/ml Soln 2 mL Vial,244.52
BBH WALKER,morphine 5 mg/mL Syrg 1 mL Vial,144.76
BBH WALKER,"Dexamethasone sodium phos, 1 MG",54.77
BBH WALKER,"Dexamethasone sodium phos, 1 MG",273.87
BBH WALKER,"Dexamethasone sodium phos, 1 MG",136.93
BBH WALKER,"Dexamethasone sodium phos, 1 MG",136.93
BBH WALKER,warfarin 3.75 MG Tab 100 each,15.65
BBH WALKER,digoxin 62.5 MCG Tab 100 each,15.65
BBH WALKER,warfarin 0.25 MG Tab 100 each BLIST PACK,15.65
BBH WALKER,finasteride 2.5 MG Tab 1 each BLIST PACK,15.65
BBH WALKER,lidocaine 40 mg/ml Soln 5 mL AMPUL,11.74
BBH WALKER,terbutaline 1 mg/mL Soln 1 mL Vial,136.45
BBH WALKER,terbutaline 1 mg/mL Soln 1 mL Vial,136.45
BBH WALKER,terbutaline 1 mg/mL Soln 1 mL Vial,136.45
BBH WALKER,HYDROmorphone 0.5 MG Tab 100 each BLIST PACK,15.65
BBH WALKER,trichophyton 1:200 Alrg 2 mL Vial,316.90
BBH WALKER,ibandronate 150 mg Tab 3 each BLIST PACK,379.49
BBH WALKER,tiZANidine 4 MG Cap 150 each Bottle,15.65
BBH WALKER,galantamine 8 MG C24p 30 each Bottle,27.39
BBH WALKER,galantamine 8 MG C24p 30 each Bottle,27.39
BBH WALKER,galantamine 16 MG C24p 30 each Bottle,33.26
BBH WALKER,galantamine 16 MG C24p 30 each Bottle,33.26
BBH WALKER,galantamine 16 MG C24p 30 each Bottle,33.26
BBH WALKER,galantamine 24 MG C24p 30 each Bottle,15.65
BBH WALKER,galantamine 24 MG C24p 30 each Bottle,15.65
BBH WALKER,ipratropium 17 mcg/actuation Hfaa 12.9 g AER W/ADAP,244.52
BBH WALKER,"alendronate-cholecalciferol 70 mg- 2,800 unit Tab 4 each BLIST PACK",93.90
BBH WALKER,fentaNYL 12 mcg/hr Pt72 5 each Box,62.60
BBH WALKER,fentaNYL 12 mcg/hr Pt72 5 each Box,62.60
BBH WALKER,fentaNYL 12 mcg/hr Pt72 5 each Box,62.60
BBH WALKER,paricalcitol 1 MCG Cap 30 each Bottle,35.21
BBH WALKER,paricalcitol 1 MCG Cap 30 each Bottle,35.21
BBH WALKER,paricalcitol 1 MCG Cap 30 each Bottle,35.21
BBH WALKER,paricalcitol 1 MCG Cap 30 each Bottle,35.21
BBH WALKER,paricalcitol 1 MCG Cap 1 each BLIST PACK,35.21
BBH WALKER,cloZAPine 50 MG Tab 100 each Bottle,15.65
BBH WALKER,cloZAPine 50 MG Tab 1 each BLIST PACK,15.65
BBH WALKER,cloZAPine 50 MG Tab 100 each Bottle,15.65
BBH WALKER,sildenafil (antihypertensive) 20 mg Tab 90 each Bottle,15.65
BBH WALKER,sildenafil (antihypertensive) 20 mg Tab 90 each Bottle,15.65
BBH WALKER,ramelteon 8 mg Tab 30 each Bottle,15.65
BBH WALKER,pregabalin 25 MG Cap 90 each Bottle,15.65
BBH WALKER,pregabalin 50 MG Cap 90 each Bottle,30.33
BBH WALKER,pregabalin 50 MG Cap 100 each BLIST PACK,30.33
BBH WALKER,pregabalin 75 MG Cap 90 each Bottle,15.65
BBH WALKER,pregabalin 75 MG Cap 100 each BLIST PACK,15.65
BBH WALKER,pregabalin 100 MG Cap 100 each BLIST PACK,15.65
BBH WALKER,pregabalin 150 MG Cap 100 each BLIST PACK,15.65
BBH WALKER,ketoprofen 75 MG Cap 100 each Bottle,19.56
BBH WALKER,nepafenac 0.1 % Drps 3 mL DROP BTL,594.67
BBH WALKER,amitriptyline 10 MG Tab 100 each Bottle,19.56
BBH WALKER,amitriptyline 10 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,losartan-hydrochlorothiazide 100-12.5 mg Tab 30 each Bottle,15.65
BBH WALKER,losartan-hydrochlorothiazide 100-12.5 mg Tab 90 each Bottle,15.65
BBH WALKER,losartan-hydrochlorothiazide 100-12.5 mg Tab 90 each Bottle,15.65
BBH WALKER,losartan-hydrochlorothiazide 100-12.5 mg Tab 1 each BLIST PACK,15.65
BBH WALKER,amitriptyline 100 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,lanolin anhydrous Oint 28 g Tube,19.56
BBH WALKER,amitriptyline 25 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,amitriptyline 25 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,lanthanum 1000 MG Chew 90 each Bottle,26.16
BBH WALKER,lanthanum 1000 MG Chew 10 each Bottle,26.16
BBH WALKER,amitriptyline 50 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,amitriptyline 50 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,amitriptyline 75 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,leucovorin 5 mg Tab 30 each Bottle,82.16
BBH WALKER,leucovorin 5 mg Tab 1 each BLIST PACK,82.16
BBH WALKER,levothyroxine 25 MCG Tab 1 each BLIST PACK,19.56
BBH WALKER,levothyroxine 25 MCG Tab 100 each Bottle,19.56
BBH WALKER,levothyroxine 25 MCG Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 25 MCG Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 25 MCG Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 50 mcg Tab 1 each BLIST PACK,19.56
BBH WALKER,levothyroxine 50 mcg Tab 100 each Bottle,19.56
BBH WALKER,levothyroxine 50 mcg Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 50 mcg Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 50 mcg Tab 100 each BLIST PACK,19.56
BBH WALKER,levothyroxine 75 mcg Tab 1 each BLIST PACK,19.56
BBH WALKER,levothyroxine 75 mcg Tab 100 each BLIST PACK,19.56
BBH WALKER,levothyroxine 100 MCG Tab 1 each BLIST PACK,19.56
BBH WALKER,levothyroxine 100 MCG Tab 100 each Bottle,19.56
BBH WALKER,levothyroxine 100 MCG Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 100 MCG Tab 100 each BLIST PACK,19.56
BBH WALKER,levothyroxine 125 MCG Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 125 MCG Tab 100 each BLIST PACK,19.56
BBH WALKER,levothyroxine 150 MCG Tab 1 each BLIST PACK,19.56
BBH WALKER,levothyroxine 150 MCG Tab 100 each Bottle,19.56
BBH WALKER,levothyroxine 150 MCG Tab 90 each Bottle,19.56
BBH WALKER,levothyroxine 150 MCG Tab 100 each BLIST PACK,19.56
BBH WALKER,levothyroxine 200 MCG Tab 100 each BLIST PACK,19.56
BBH WALKER,lidocaine 4 % (40 mg/mL) Soln 50 mL Bottle,166.27
BBH WALKER,amoxapine 25 MG Tab 100 each Bottle,19.56
BBH WALKER,lindane 1 % Lotn 60 mL Bottle,111.50
BBH WALKER,lindane 1 % Sham 60 mL Bottle,111.50
BBH WALKER,amoxicillin 250 MG Cap 100 each Bottle,19.56
BBH WALKER,amoxicillin 250 MG Cap 100 each Bottle,19.56
BBH WALKER,liothyronine 25 MCG Tab 100 each Bottle,19.56
BBH WALKER,liothyronine 25 MCG Tab 100 each Bottle,19.56
BBH WALKER,liothyronine 25 MCG Tab 100 each Bottle,19.56
BBH WALKER,amoxicillin 500 MG Cap 100 each Bottle,19.56
BBH WALKER,amoxicillin 500 MG Cap 100 each Bottle,19.56
BBH WALKER,amoxicillin 500 MG Cap 500 each Bottle,19.56
BBH WALKER,amoxicillin 500 MG Cap 50 each Bottle,19.56
BBH WALKER,lisinopril 20 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,lisinopril 20 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,lisinopril 20 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,lisinopril 20 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,lisinopril 20 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,lisinopril 20 MG Tab 100 each Bottle,19.56
BBH WALKER,lithium 150 MG Cap 100 each BLIST PACK,19.56
BBH WALKER,lithium 300 MG Cap 100 each BLIST PACK,19.56
BBH WALKER,lithium 300 MG Cap 100 each Bottle,19.56
BBH WALKER,lithium 300 MG Cap 100 each BLIST PACK,19.56
BBH WALKER,lithium 300 mg Tab 100 each BLIST PACK,19.56
BBH WALKER,amoxicillin 250 mg/5 mL Susr 100 mL Bottle,43.04
BBH WALKER,amoxicillin 250 mg/5 mL Susr 80 mL Bottle,166.27
BBH WALKER,amoxicillin 250 mg/5 mL Susr 80 mL Bottle,166.27
BBH WALKER,amoxicillin 250 mg/5 mL Susr 80 mL Bottle,166.27
BBH WALKER,amoxicillin 250 mg/5 mL Susr 100 mL Bottle,43.04
BBH WALKER,amoxicillin 250 mg/5 mL Susr 80 mL Bottle,166.27
BBH WALKER,amoxicillin 250 mg/5 mL Susr 150 mL Bottle,107.59
BBH WALKER,loperamide 2 mg Cap 1 each BLIST PACK,19.56
BBH WALKER,loperamide 2 mg Cap 100 each Bottle,19.56
BBH WALKER,loperamide 2 mg Cap 1 each BLIST PACK,19.56
BBH WALKER,loperamide 1 mg/5 mL Liqd 10 mL Cup,19.56
BBH WALKER,loperamide 1 mg/5 mL Liqd 118 mL Bottle,15.65
BBH WALKER,LORazepam 0.5 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,LORazepam 0.5 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,LORazepam 0.5 MG Tab 100 each Bottle,19.56
BBH WALKER,LORazepam 0.5 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,LORazepam 0.5 MG Tab 100 each Bottle,19.56
BBH WALKER,LORazepam 1 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,LORazepam 1 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,LORazepam 1 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,LORazepam 1 MG Tab 100 each Bottle,19.56
BBH WALKER,LORazepam 2 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,loxapine 10 MG Cap 1 each BLIST PACK,19.56
BBH WALKER,loxapine 25 MG Cap 1 each BLIST PACK,19.56
BBH WALKER,loxapine 25 MG Cap 100 each Bottle,19.56
BBH WALKER,loxapine 25 MG Cap 1 each BLIST PACK,19.56
BBH WALKER,loxapine 5 MG Cap 100 each Bottle,19.56
BBH WALKER,ampicillin 250 MG Cap 100 each Bottle,19.56
BBH WALKER,ampicillin 500 MG Cap 100 each Bottle,19.56
BBH WALKER,ampicillin 500 MG Cap 100 each Bottle,19.56
BBH WALKER,ampicillin 125 mg/5 mL Susr 100 mL Bottle,111.50
BBH WALKER,ampicillin 250 mg/5 mL Susr 100 mL Bottle,111.50
BBH WALKER,ampicillin 250 mg/5 mL Susr 5 mL Cup,15.65
BBH WALKER,magnesium citrate Soln 296 mL Bottle,15.65
BBH WALKER,magnesium citrate Soln 296 mL Bottle,15.65
BBH WALKER,magnesium citrate Soln 296 mL Bottle,15.65
BBH WALKER,magnesium citrate Soln 300 mL Bottle,48.90
BBH WALKER,medroxyPROGESTERone 10 MG Tab 100 each Bottle,19.56
BBH WALKER,medroxyPROGESTERone 10 MG Tab 100 each Bottle,19.56
BBH WALKER,medroxyPROGESTERone 2.5 MG Tab 100 each Bottle,19.56
BBH WALKER,medroxyPROGESTERone 2.5 MG Tab 100 each Bottle,19.56
BBH WALKER,medroxyPROGESTERone 2.5 MG Tab 100 each Bottle,19.56
BBH WALKER,meperidine 50 mg Tab 100 each Bottle,48.90
BBH WALKER,meperidine 50 mg Tab 25 each BLIST PACK,48.90
BBH WALKER,metaproterenol 10 MG Tab 100 each Bottle,19.56
BBH WALKER,MeThAdOnE 10 mg/5 mL Soln 5 mL Cup,15.65
BBH WALKER,MeThAdOnE 10 mg/5 mL Soln 500 mL Bottle,3912.50
BBH WALKER,MeThAdOnE 10 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,MeThAdOnE 10 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,MeThAdOnE 10 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,MeThAdOnE 10 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,MeThAdOnE 10 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,methocarbamol 500 MG Tab 100 each Bottle,19.56
BBH WALKER,methocarbamol 500 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,methocarbamol 500 MG Tab 500 each Bottle,19.56
BBH WALKER,methocarbamol 500 MG Tab 100 each Bottle,19.56
BBH WALKER,methocarbamol 500 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each Bottle,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each Bottle,19.56
BBH WALKER,methocarbamol 750 MG Tab 500 each Bottle,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each Bottle,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each BLIST PACK,19.56
BBH WALKER,methocarbamol 750 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each Bottle,19.56
BBH WALKER,methocarbamol 750 MG Tab 100 each Bottle,19.56
BBH WALKER,methotrexate 2.5 MG Tab 100 each Bottle,35.21
BBH WALKER,methotrexate 2.5 MG Tab 1 each BLIST PACK,35.21
BBH WALKER,methotrexate 2.5 MG Tab 100 each Bottle,35.21
BBH WALKER,methotrexate 2.5 MG Tab 100 each BLIST PACK,35.21
BBH WALKER,methyldopa 250 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,methyldopa 500 MG Tab 1 each BLIST PACK,19.56
BBH WALKER,methylphenidate HCl 5 MG Tab 100 each Bottle,19.56
BBH WALKER,methylphenidate HCl 5 MG Tab 100 each Bottle,19.56
