HospitalCode,Description,Price
BBH WALKER,diltiazem 5 mg/mL Soln 5 mL Vial,100.04
BBH WALKER,diltiazem 5 mg/mL Soln 5 mL Vial,100.04
BBH WALKER,diltiazem 5 mg/mL Soln 10 mL Vial,612.55
BBH WALKER,diltiazem 5 mg/mL Soln 25 mL Vial,530.39
BBH WALKER,diltiazem 5 mg/mL Soln 5 mL Vial,100.04
BBH WALKER,diltiazem 5 mg/mL Soln 25 mL Vial,530.39
BBH WALKER,diltiazem 5 mg/mL Soln 5 mL Vial,100.04
BBH WALKER,diltiazem 5 mg/mL Soln 10 mL Vial,612.55
BBH WALKER,diltiazem 5 mg/mL Soln 25 mL Vial,530.39
BBH WALKER,edrophonium 10 mg/mL Soln 15 mL Vial,563.64
BBH WALKER,edrophonium-atropine 10-0.14 mg/mL Soln 5 mL AMPUL,57.00
BBH WALKER,enalaprilat 1.25 mg/mL Soln 1 mL Vial,223.27
BBH WALKER,enalaprilat 1.25 mg/mL Soln 1 mL Vial,223.27
BBH WALKER,enalaprilat 1.25 mg/mL Soln 1 mL Vial,223.27
BBH WALKER,enalaprilat 1.25 mg/mL Soln 2 mL Vial,379.77
BBH WALKER,enalaprilat 1.25 mg/mL Soln 1 mL Vial,223.27
BBH WALKER,enalaprilat 1.25 mg/mL Soln 2 mL Vial,379.77
BBH WALKER,esmolol 100 mg/10 mL (10 mg/mL) Soln 10 mL Vial,156.77
BBH WALKER,esmolol 100 mg/10 mL (10 mg/mL) Soln 10 mL Vial,156.77
BBH WALKER,esmolol 100 mg/10 mL (10 mg/mL) Soln 10 mL Vial,156.77
BBH WALKER,esmolol 100 mg/10 mL (10 mg/mL) Soln 10 mL Vial,156.77
BBH WALKER,estrogens (conjugated)-methyltestosterone 1.25-2.5 mg Tab 100 each Bottle,19.56
BBH WALKER,NaCl 0.9 % Soln 500 mL Bottle,50.86
BBH WALKER,"NaCl 0.9 % Soln 3,000 mL Bag",981.99
BBH WALKER,NaCl 0.9 % Soln 500 mL Bottle,50.86
BBH WALKER,"NaCl 0.9 % Soln 3,000 mL Bag",981.99
BBH WALKER,NaCl 0.45 % Pgbk 100 mL Bag,203.71
BBH WALKER,Normal saline solution infusion,209.58
BBH WALKER,Normal saline solution infusion,209.58
BBH WALKER,Normal saline solution infusion,209.58
BBH WALKER,NaCl 0.45 % Solp 500 mL Bag,215.45
BBH WALKER,D5 1/2NS Solp 500 mL Bag,209.58
BBH WALKER,"D5 1/2NS Solp 1,000 mL Bag",411.06
BBH WALKER,D5 LR Solp 500 mL Bag,203.71
BBH WALKER,D10W Solp 250 mL Flex Cont,215.18
BBH WALKER,D10W Solp 250 mL Bag,215.18
BBH WALKER,D20W Solp 500 mL Bag,156.77
BBH WALKER,dextrose 50% Solp 50 mL Vial,74.61
BBH WALKER,dextrose 50% Solp 500 mL Bag,244.79
BBH WALKER,"NaCl 0.225% (1/4 NS) Solp 1,000 mL Bag",209.58
BBH WALKER,sodium chloride 3 % Solp 50 mL Syringe,40.57
BBH WALKER,dextrose 10% Solp 250 mL Flex Cont,223.27
BBH WALKER,NaCl 0.9 % Soln 10 mL Vial,84.12
BBH WALKER,NaCl 0.9 % Soln 10 mL Vial,84.12
BBH WALKER,NaCl 0.9 % Soln 50 mL Vial,14.20
BBH WALKER,NaCl 0.9 % Soln 10 mL Vial,84.12
BBH WALKER,"NaCl 0.45 % 0.45 % Solp 1,000 mL Bag",201.48
BBH WALKER,"NaCl 0.45 % 0.45 % Solp 1,000 mL Bag",201.48
BBH WALKER,sodium chloride 3 % Solp 500 mL Bag,332.82
BBH WALKER,sodium chloride 3 % Solp 500 mL Bag,332.82
BBH WALKER,sodium chloride 3 % Solp 250 mL Bag,170.46
BBH WALKER,NaCl 4 mEq/mL Solp 30 mL Vial,141.12
BBH WALKER,"D5 LR Solp 1,000 mL Bag",195.62
BBH WALKER,"D5 LR Solp 1,000 mL Bag",195.62
BBH WALKER,"5% dextrose/normal saline, 500 ML",203.71
BBH WALKER,"5% dextrose/normal saline, 500 ML",203.71
BBH WALKER,"5% dextrose/normal saline, 500 ML",399.33
BBH WALKER,"5% dextrose/normal saline, 500 ML",399.33
BBH WALKER,"5% dextrose/normal saline, 500 ML",203.71
BBH WALKER,"5% dextrose/normal saline, 500 ML",203.71
BBH WALKER,"5% dextrose/normal saline, 500 ML",201.48
BBH WALKER,"5% dextrose/normal saline, 500 ML",15.65
BBH WALKER,"5% dextrose/normal saline, 500 ML",402.97
BBH WALKER,"5% dextrose/normal saline, 500 ML",402.97
BBH WALKER,"5% dextrose/normal saline, 500 ML",201.48
BBH WALKER,"5% dextrose/normal saline, 500 ML",15.65
BBH WALKER,HCS WRIST COCK-UP NON-MOLDED,631.00
BBH WALKER,HCS CATHETER W/O BAG 2-WAY LATEX,273.00
BBH WALKER,HCS SURGICAL DRESS HOLD NON-REUSE,491.00
BBH WALKER,"HCS CATH, INF, PER/CENT/MIDLINE",631.00
BBH WALKER,"HCS CATH, INF, PER/CENT/MIDLINE - STERILE",756.00
BBH WALKER,HCS CERVICAL COLLAR FLEXIBLE NON-ADJ,112.00
BBH WALKER,HCS CERVICAL COLLAR THERMOPLASTIC 2 PC,728.00
BBH WALKER,HCS KNEE ORTH IMMOBILIZER CANVAS LONGIT,669.00
BBH WALKER,HCS KNEE ORTH ADJ JNT POS RIGID SUPPORT,1986.00
BBH WALKER,HCS SHOULDER ORTH ABDUCT RESTRAIN FIG 8,631.00
BBH WALKER,HCS ACROMIO/CLAVICULAR CANVAS&WEB,199.00
BBH WALKER,HCS ANKLE CONTROL ORTHOSI PREFAB,520.00
BBH WALKER,HCS NON-PNEUM WALK BOOT PREFAB,994.00
BBH WALKER,HCS IRRIG WATER SOLUTION,27.00
BBH WALKER,HCS IRRIGATION SOL NACL,191.00
BBH WALKER,HCS LR 500CC,207.00
BBH WALKER,HCS 1/2NS 1000CC,299.00
BBH WALKER,HCS D10W 500CC,158.00
BBH WALKER,HCS D5 1/2 NS 250CC/500CC,187.00
BBH WALKER,HCS D5 1/2NS 1000CC,299.00
BBH WALKER,HCS D5 1/4 NS 250ML,187.00
BBH WALKER,HCS D5 1/4NS 1000CC,207.00
BBH WALKER,HCS D5 1/4NS 500CC,187.00
BBH WALKER,HCS D5LR 1000CC,243.00
BBH WALKER,HCS D5LR 500CC,207.00
BBH WALKER,HCS D5NS 1000CC,179.00
BBH WALKER,HCS D5NS 500CC,179.00
BBH WALKER,HCS D5W 250CC,187.00
BBH WALKER,HCS D5W 500CC,187.00
BBH WALKER,HCS L R 250CC,158.00
BBH WALKER,HCS LR 1000CC,194.00
BBH WALKER,HCS NS 100CC,299.00
BBH WALKER,HCS NS 250CC,134.00
BBH WALKER,HCS NS 500CC,286.00
BBH WALKER,HCS SOL D10 DEX 250,161.00
BBH WALKER,HCS ABDUCTION PILLOW,536.00
BBH WALKER,HCS AIRWAY NASO/ORAL,49.00
BBH WALKER,HCS ARM SLING,27.00
BBH WALKER,HCS BUCKS TRACTION,485.00
BBH WALKER,HCS CREAM SKIN,23.00
BBH WALKER,"HCS DRESSING COMP KNEE 20""",608.00
BBH WALKER,HCS EXTERNAL PACING ELECTROD,327.00
BBH WALKER,HCS OSTOMY POUCH DRAIN C/2 FL,78.00
BBH WALKER,HCS PACIFIERS,34.00
BBH WALKER,HCS PNEUMATIC COMPRESSION SLEEVES,1126.00
BBH WALKER,HCS POSITIONERS FOAM,187.00
BBH WALKER,HCS SACRO/LUMBAR SUPPORT,631.00
BBH WALKER,HCS SALEM SUMP TUBE,170.00
BBH WALKER,"HCS SPLINT, FINGER MALLET",36.00
BBH WALKER,"HCS SPLINT, FINGER TOAD",36.00
BBH WALKER,HCS STOMA PASTE/POWDER,187.00
BBH WALKER,HCS STYLET,112.00
BBH WALKER,HCS TUBE VAC EXT CUP,464.00
BBH WALKER,HCS CAST SHOE,303.00
BBH WALKER,HCS CULTURE TUBE ANEORBIC,90.00
BBH WALKER,HCS EYE PROTECTOR NEWBORN,36.00
BBH WALKER,"HCS SPLINT, FINGER",36.00
BBH WALKER,HCS BIOPSY NEEDLE,63.00
BBH WALKER,HCS CATH ARTERY KIT,178.00
BBH WALKER,HCS CATH FOLEY,234.00
BBH WALKER,HCS CATH THORACIC,470.00
BBH WALKER,HCS DRESSING HYDROCOLLOID,99.00
BBH WALKER,HCS FEEDING TUBE,78.00
BBH WALKER,HCS INTRAUTERINE PRESSURE CATHETHER,731.00
BBH WALKER,HCS SET ARROW INTRO AK9810,549.00
BBH WALKER,HCS SWAN GANZ CATHETER,983.00
BBH WALKER,HCS THORACENTESIS SET,78.00
BBH WALKER,HCS TRAY BONE MARROW ASP,589.00
BBH WALKER,HC STEP DOWN ROOM/BED,2559.00
BBH WALKER,HC EDIP ROOM/BED,1801.00
BBH WALKER,HC PSYCH ROOM/BED,1918.00
BBH WALKER,HC SENIOR CARE ROOM/BED,2682.00
BBH WALKER,HC NURSERY-GENERAL ROOM/BED,937.00
BBH WALKER,HC NURSERY-LEVEL 3 ROOM/BED,2669.00
BBH WALKER,HC ICU ROOM/BED,3868.00
BBH WALKER,HC KIDNEY IMAGING WITH FLOW,5227.00
BBH WALKER,HC HEPATOBILIARY SYSTEM IMAGING,3256.00
BBH WALKER,HC HEPATOBIL SYST IMAGE W/DRUG,7256.00
BBH WALKER,HC LUNG VENTILAT&PERFUS IMAGING,2728.00
BBH WALKER,HC LUNG PERFUSION DIFFERENTIAL,3051.00
BBH WALKER,HC CT ANGIO ABD&PELV W/O&W/DYE,15907.00
BBH WALKER,HC INJECT SACROILIAC JOINT,3983.00
BBH WALKER,HC INSERT PULSE GEN MULT LEADS,27830.00
BBH WALKER,HC REMV&REPLC PM GEN MULT LEADS,15929.00
BBH WALKER,HC INSRT PULSE GEN W/MULT LEADS,27830.00
BBH WALKER,HC PERITONEAL LAVAGE,3611.00
BBH WALKER,HC ABD PARACENTESIS W/IMAGING,3611.00
BBH WALKER,HC BRAIN IMAGING (PET) - METABOLIC,13230.00
BBH WALKER,HC REM ENDOVAS VENA CAVA FILTER - CATH LAB,11308.00
BBH WALKER,HC INS CATH REN ART 1ST UNILAT - CATH LAB,10595.00
BBH WALKER,HC INS CATH REN ART 1ST BILAT - CATH LAB,16079.00
BBH WALKER,HC INS CATH REN ART 2ND+ UNILAT - CATH LAB,17542.00
BBH WALKER,HC INS CATH REN ART 2ND+ BILAT - CATH LAB,29977.00
BBH WALKER,HC REDO ENDOVAS VENA CAVA FILTR - CATH LAB,11308.00
BBH WALKER,HCS URINE METER BAG,227.00
BBH WALKER,HC INTERMEDIATE ICU STEP DOWN,2682.00
BBH WALKER,HCS EZ WRAP KNEE BRACE X-LRG,1512.00
BBH WALKER,HCS BRACE KNEE HING XLG,1745.00
BBH WALKER,HCS SCREW INTERFERENCE (9X25),1694.00
BBH WALKER,HCS CVS CARDIAC STENT,15450.00
BBH WALKER,HCS CVS STENT NON-COAT WO/DELIVERY,13663.00
BBH WALKER,HCS CT BIOPSY NEEDLE,63.00
BBH WALKER,HCS MAM STEREO PROBE DISPOSABLE,800.00
BBH WALKER,HCS SOL NS 500,161.00
BBH WALKER,HCS MAM METAL LOCALIZATION CLIP,1320.00
BBH WALKER,"HCS ENDO ABLATION KIT, NOVA SURE",4713.00
BBH WALKER,HCS BIO DELTA SCREW,1190.00
BBH WALKER,HCS CORKSCREW,1938.00
BBH WALKER,HCS K-WIRE .035-0.8,396.00
BBH WALKER,HCS K-WIRE 1.0-1.6,719.00
BBH WALKER,HCS CANNULATED SCREW,887.00
BBH WALKER,HCS STRYKER WEDGE ANCHOR,1145.00
BBH WALKER,HCS ANCHOR SUTURE PEBA 6.5,1478.00
BBH WALKER,HCS COCKSCREW SUTURE ANCHOR 5.0M,1417.00
BBH WALKER,HCS CABLE & SWAGE 1.6-2.0,2367.00
BBH WALKER,HCS A.C.L. KIT ARTHREX AR-18975,1442.00
BBH WALKER,HCS K-WIRE SMOOTH .045,83.00
BBH WALKER,HCS K-WIRE SMOOTH .062,481.00
BBH WALKER,HCS K-WIRE THREADED .045,273.00
BBH WALKER,HCS K-WIRE 1.25 X 150MM TR PT,337.00
BBH WALKER,HCS K-WIRE 1.6 X 150MM TR PT,303.00
BBH WALKER,HCS K-WIRE 2.0 X 150MM TROCAR POIN,81.00
BBH WALKER,HCS MITEK ANCHOR 212209 SUPER,1844.00
BBH WALKER,HCS MITEK ANCHOR 212410 RC,1748.00
BBH WALKER,HCS MITEK ANCHOR MINI 212266,1824.00
BBH WALKER,HCS STABLOC EXTERNAL FIXATOR,6620.00
BBH WALKER,HCS SURETAC FIXATION DEVICE,1827.00
BBH WALKER,HCS EXTERNAL FIX LARGE TYPE 1,8008.00
BBH WALKER,HCS EXTERNAL FIX MINI TYPE 1,4394.00
BBH WALKER,HCS EXTERNAL FIX SMALL TYPE 1,5801.00
BBH WALKER,HCS CEMENT PALACOS,1029.00
BBH WALKER,HCS GUIDE PIN PARTIAL THREADED,243.00
BBH WALKER,HCS GUIDE PIN 2.5MMX230MM 338.00,434.00
BBH WALKER,HCS GUIDE PIN 3.2MM CALIBR (110016,337.00
BBH WALKER,HCS GUIDE PIN 3.2MM CALIBR(47-1161,434.00
BBH WALKER,HCS GUIDE PIN 3.2MM THREADE TIP,492.00
BBH WALKER,HCS GUIDE-ROD HUMERAL 2.0,628.00
BBH WALKER,HCS STAYTAK SHOULDER ANCHOR,1209.00
BBH WALKER,HCS WASHER LARGE 2344-01,364.00
BBH WALKER,"HCS ROD RUSH 1/4"" 1A",692.00
BBH WALKER,"HCS ROD RUSH 3/16"" 2B",664.00
BBH WALKER,"HCS RUSH ROD 1/8"" 3K",421.00
BBH WALKER,HCS SCR LAG COMPRESSION 19MM,348.00
BBH WALKER,HCS SCR LAG COMPRESSION 28.5MM,426.00
BBH WALKER,HCS SCREW BIO 7X23,1124.00
BBH WALKER,HCS SCREW BIO 8X23,1694.00
BBH WALKER,HCS SCREW BIO 9 X 23,1081.00
BBH WALKER,HCS SCREW CANNUL 3.5MMX36M FULL,1044.00
BBH WALKER,HCS SCREW CANNUL 3.5MMX38M FULL,1044.00
BBH WALKER,HCS SCREW CANNUL 3.5MMX46M FULL,1044.00
BBH WALKER,HCS SCREW CANNUL 4.0MMX34M PART,1044.00
BBH WALKER,HCS SCREW CANNUL 4.0MMX36M PART,1044.00
BBH WALKER,HCS SCREW CANNUL 4.0MMX40M PART,1282.00
BBH WALKER,HCS SCREW CANNUL 4.0MMX46M PART,1044.00
BBH WALKER,HCS SCREW CANNUL 4.0MMX48M PART,1044.00
BBH WALKER,HCS SCREW CANNUL 4.0MMX50M PART,1146.00
BBH WALKER,HCS SCREW INTERFERENCE 9X20,1472.00
BBH WALKER,HCS SCREW INTERFERENCE 9X23,1351.00
BBH WALKER,HCS SCREW LOCKING 4.0MX60,877.00
BBH WALKER,HCS SCREW SELF TAP 4.5MX20 21M,207.00
BBH WALKER,HCS SCREW SELF TAP 4.5MX32 ZIM,207.00
BBH WALKER,HCS SCREW SELF TAP 4.5MX40,263.00
BBH WALKER,HCS SCREW 5.0MX30,992.00
BBH WALKER,HCS SCREW 5.0MX40,964.00
BBH WALKER,HCS SCREW 5.0MX65,992.00
BBH WALKER,HCS SCREW 5.0MX90,964.00
BBH WALKER,HCS PLATE MINI 2.0 STRA 20H,1091.00
BBH WALKER,HCS PLATE MINI 2.0 STRA 5H,364.00
BBH WALKER,HCS PLATE MINI 2.0 STRA 6H,401.00
BBH WALKER,HCS PLATE MINI 4H,1121.00
BBH WALKER,HCS PLATE NAR SCP 8H,984.00
BBH WALKER,HCS PLATE ONE-THIRD TUB 2H,452.00
BBH WALKER,HCS PLATE ONE-THIRD TUB 4H,393.00
BBH WALKER,HCS PLATE ONE-THIRD TUB 7H,401.00
BBH WALKER,HCS PLATE SCP 4.5 7H,1136.00
BBH WALKER,HCS PLATE SEMI-TUB 5H,393.00
BBH WALKER,HCS PLATE SM 3.5 6H,895.00
BBH WALKER,HCS PLATE SM 3.5 7H,812.00
BBH WALKER,HCS PLATE SM 3.5 12H,1091.00
BBH WALKER,HCS PLATE SM-T-OBLIQ 3H SHAFT 4HO,1282.00
BBH WALKER,HCS PLATE TIB-T 4H,1052.00
BBH WALKER,HCS PLATE TIB-T 5H,1380.00
BBH WALKER,HCS PLATE TIB-T 6H,1243.00
BBH WALKER,HCS PLATE TIB-T 8H,1456.00
BBH WALKER,HCS PLATE 135 CLAS 8H,2747.00
BBH WALKER,HCS PLATE 95 8H CLAS,3393.00
BBH WALKER,HCS INTERMEDICS CENTRALIZER,666.00
BBH WALKER,HCS NAIL HUMERAL 7 X 22,5825.00
BBH WALKER,HCS PIN EBI 35100 SHORT,930.00
BBH WALKER,HCS PIN STEINMANN THD 5/32,786.00
BBH WALKER,HCS PLATE ACETABULAR 3.5 5H,1433.00
BBH WALKER,HCS PLATE ACTABULAR 3.5 6H,1384.00
BBH WALKER,HCS PLATE ACETABULAR 3.5 7H,1342.00
BBH WALKER,HCS PLATE ACETABULAR 3.5 10H,1628.00
BBH WALKER,HCS PLATE ACETABULAR 4.5 6H,1341.00
BBH WALKER,HCS PLATE ACETABULAR 4.5 8H,1562.00
BBH WALKER,HCS 4.0 CANNULATED SCREW,786.00
BBH WALKER,HCS 4.0 PART THREAD CANN SCREW,131.00
BBH WALKER,HCS SYNTHES 2.7 SCREW,166.00
BBH WALKER,HCS SYNTHES 2.4 SCREW,287.00
BBH WALKER,HCS SYNTHES DISTAL WRIST PLATE,4379.00
BBH WALKER,HCS SPINE OPUS SCREW,2702.00
BBH WALKER,HCS SPINE OPUS ROD,1417.00
BBH WALKER,HCS SPINE XIA MA SCREW,4189.00
BBH WALKER,HCS DISTAL SCREW,150.00
BBH WALKER,HCS SCREW BONE,195.00
BBH WALKER,HCS SCREW 7.0 CANNULATED,1576.00
BBH WALKER,HCS SCREW 4.0 CANNULATED,1282.00
BBH WALKER,HCS SCREW SELF TAPPING HIP,263.00
BBH WALKER,HCS SCREW 6.5 CANNUCELLOUS,421.00
BBH WALKER,HCS SCREW EXPANSION LOCKING CAP,1069.00
BBH WALKER,"HCS SPACER, CANCELLOUS",3095.00
BBH WALKER,"HCS SCREW, LOCKING",667.00
BBH WALKER,"HCS SCREW PLATE, LOCKING",5590.00
BBH WALKER,HCS 1.8 BUTTRESS PIN,178.00
BBH WALKER,HCS CORKSCREW#2 FIBERWIRE&TIGERWIR,1589.00
BBH WALKER,HCS PUSHLOCK 3.5MM X 14MM,1536.00
BBH WALKER,HCS RIGID FIX BTB CROSS PIN,1530.00
BBH WALKER,HCS REFLECT SPHERICAL HEAD SCREW,315.00
BBH WALKER,HCS RAPLOC PDS MENISCAL REPAIR SYS,829.00
BBH WALKER,HCS K-WIRE 2.0,362.00
BBH WALKER,HCS PIN FIXATION TEMPORARY,564.00
BBH WALKER,HCS FORCE FIBER WIRE STYKER,106.00
BBH WALKER,HCS 5.0 BIO ZIP ANCHOR STRYKER,2059.00
BBH WALKER,HCS STRYKER 360 NEEDLE,734.00
BBH WALKER,HCS SMALL FRAG SCREW,199.00
BBH WALKER,HCS MINI FRAG SCREW,199.00
BBH WALKER,HCS AUTOSUTURE STAT TACK ANCHOR,1056.00
BBH WALKER,HCS SCREW 5.0MX50,992.00
BBH WALKER,HCS PIN GUIDE THREADED 3.2MM,609.00
BBH WALKER,HCS 3.5 CORTICAL SCREW,122.00
BBH WALKER,HCS 4.0 FULL THREAD CANN SCREW,131.00
BBH WALKER,HCS K-WIRE 1.0MM TRO PT,767.00
BBH WALKER,HCS SCREW LAG HIP,1760.00
BBH WALKER,HCS SCREW PEDICLE 3-D HEAD 6.2MM,2503.00
BBH WALKER,HCS ANCHOR 5.5 HEALIX BR,1300.00
BBH WALKER,HCS CVS DEFIBRILLATOR DUAL,115651.00
BBH WALKER,HCS CVS DEFIBRILLATOR SINGLE,115651.00
BBH WALKER,HCS CVS CARD ANGIOPL BALLOON,5869.00
BBH WALKER,HCS CVS PERIPHERAL BALLOON,3368.00
BBH WALKER,HCS CRE CONTROLLED RADIAL EXPANSIO,763.00
BBH WALKER,HCS CATH BALLOON DILATA 4.5F X 5,1628.00
BBH WALKER,HCS CATH BALLOON DILATA 7.0F X 5,1483.00
BBH WALKER,HCS CATHETER BALLOON NEPHRO MAX,1065.00
BBH WALKER,HCS BALLOON DISSECTOR WITH TROCAR,1931.00
BBH WALKER,HCS TUBE T 18FR 9984,229.00
BBH WALKER,HCS PICC LINE DUAL LUMEN,571.00
BBH WALKER,HCS GROSHONG CATH TRIPLE,3551.00
BBH WALKER,HCS CATH EMBOLECTOMY 6FR,748.00
BBH WALKER,HCS CATH EMBOLECTOMY 5FR,748.00
BBH WALKER,HCS CATH OLIVE TIP 4FR,207.00
BBH WALKER,HCS CATH WHISTLE TIP 5FR,207.00
BBH WALKER,HCS CATH WHISTLE TIP 6FR,207.00
BBH WALKER,HCS CATHETER UTETERAL,51.00
BBH WALKER,HCS CVS HEMOSTATIC CLOSURE DEVICE,1047.00
BBH WALKER,HCS GRAFT PERICARDIUM TUTOPLAST,5772.00
BBH WALKER,HCS MESH COLLAMEND 6X8,15170.00
BBH WALKER,HCS MESH COLLAMEND 7X9,21281.00
BBH WALKER,HCS MESH COLLAMEND 4X6,9038.00
BBH WALKER,HCS PINNACLE ANTERIOR APICAL,8174.00
BBH WALKER,HCS KIT PINNACLE REPAIR POSTERIOR,6647.00
BBH WALKER,HCS ADEPT ADHESIVE BARRIER,779.00
BBH WALKER,HCS CVS CARDIAC GUIDEWIRE,1251.00
BBH WALKER,HCS CVS PERIPHERAL WIRE,1251.00
BBH WALKER,HCS JAGWIRE HP .035,315.00
BBH WALKER,HCS ERCP GLIDEWIRE,258.00
BBH WALKER,HCS GUIDE WIRE,157.00
BBH WALKER,HCS WIRE GUIDE,129.00
BBH WALKER,HCS GUIDE WIRE 0.035 ANGLED,303.00
BBH WALKER,HCS GUIDE WIRE 0.038 STRAIGHT,510.00
BBH WALKER,HCS GUIDE WIRE 0.018,602.00
BBH WALKER,HCS WIRE GUIDE (WN 2020),161.00
BBH WALKER,HCS GUIDE WIRE 1.1MM,126.00
BBH WALKER,HCS SYSTEM ADVANTAGE MID URETHRAL,4849.00
BBH WALKER,HCS SLING TVT EXACT GYNECARE,4424.00
BBH WALKER,HCS SLING MINI ARC,5116.00
BBH WALKER,HCS OBTRYX-HALO SLING SYSTEM,4497.00
BBH WALKER,HCS SLING TRANS OBURATOR ARIS,4872.00
BBH WALKER,HCS SLING MALE VIRTUE URETHRAL,18370.00
BBH WALKER,HCS BIO TENODESIS SCREW 7 X 10MM,1199.00
BBH WALKER,HCS ACETA LINER 20 22M-40-46M,3757.00
BBH WALKER,HCS ACETA LINER 20 26M-54-58M,3757.00
BBH WALKER,HCS FEM COMPNT NON-POROUS RT5,15573.00
BBH WALKER,HCS FEM COMPNT NON-POROUS RT 6,14980.00
BBH WALKER,HCS LINER BIPOLAR 42-43,2143.00
BBH WALKER,HCS LINER BIPOLAR 44-47,2143.00
BBH WALKER,HCS TIB INSERT CONSTRAIN SZ 3 RT,6975.00
BBH WALKER,HCS SHELL RICHARDS BIPOLAR 43M,3303.00
BBH WALKER,HCS RADIAL HEAD,4459.00
BBH WALKER,HCS RICHARDS LOANER CERAMIC HEAD,5773.00
BBH WALKER,HCS PATELLA COMPONET 714205,2842.00
BBH WALKER,HCS RESURF PATELLA COMP 719262,2311.00
BBH WALKER,HCS TIBIAL BASEPLATE 714201,5130.00
BBH WALKER,"HCS POROUS FEM COM714200,52-62",13078.00
BBH WALKER,"HCS POST INSERT 714208,16-24",5329.00
BBH WALKER,HCS UNIPOLAR HEAD 126640-57,3432.00
BBH WALKER,HCS CONQUEST STEM 71316509-16,5739.00
BBH WALKER,HCS PRESSFIT STEM 71306809-18,9063.00
BBH WALKER,HCS FEMORAL HEAD 71302800-16,6024.00
BBH WALKER,HCS THA ACETABULAR SHELL,17214.00
BBH WALKER,HCS THA FEMORAL COMPONENT HA,10328.00
BBH WALKER,HCS THA ACETABULAR LINER,4686.00
BBH WALKER,HCS THA FEMORAL HEAD,6024.00
BBH WALKER,HCS THA FEMORAL COMPONENT NON/P,21518.00
BBH WALKER,HCS FEMORAL COMPONENT REV,23419.00
BBH WALKER,HCS PATELLA COMPONENT REV,4746.00
BBH WALKER,HCS COFIELD/SHOULDER/STEM,4304.00
BBH WALKER,HCS COFIELD/SHOULDER/HEAD,11737.00
BBH WALKER,HCS LEGION OXINUM FEMORAL 4 LT,4006.00
BBH WALKER,HCS LEGION REV TIBIA BASE SZ 3 LT,12852.00
BBH WALKER,HCS LEGION PRESSFIT STEM 13X160MM,5895.00
BBH WALKER,HCS MODULAR HEAD 28MM BIOMET,3616.00
BBH WALKER,HCS FEMORAL STEM 8.0MM X 120MM,3413.00
BBH WALKER,HCS PORUS STEM COLLARLESS 12MMX140,14050.00
BBH WALKER,HCS MODULAR HEAD 44MM,7767.00
BBH WALKER,HCS PRESSFIT STEM 12MMX160MM,5894.00
BBH WALKER,HCS HUMERAL STEM,17558.00
BBH WALKER,HCS HUMERAL HEAD,21227.00
BBH WALKER,HCS TIB INSERT TC3 96-0545,5543.00
BBH WALKER,HCS RADIAL STEM IMPLANT,8451.00
BBH WALKER,HCS FEMORAL COMPONENT LEGION SZ 8,2395.00
BBH WALKER,HCS CVS PACEMAKER LEADS,25223.00
BBH WALKER,HCS IOL PC ACRYSOF IQ 10.5,881.00
BBH WALKER,HCS IOL PC ACRYSOF IQ 8.5,881.00
BBH WALKER,HCS TORIC LENS,500.00
BBH WALKER,HCS CVS AIGISRX ICD ANTIMICRO POUC,2548.00
BBH WALKER,HCS MARLEX MESH PLUG MED.,1616.00
BBH WALKER,HCS MARLEX MESH 3X6,1351.00
BBH WALKER,HCS MESH VENTRALEX SM WITH STRAPS,1850.00
BBH WALKER,HCS MESH VENTRALEX MED WITH STRAPS,2216.00
BBH WALKER,HCS MESH VENTRALEX LG WITH STRAPS,2944.00
BBH WALKER,HCS KUGEL COMPOSIT SM CIRCLE,1850.00
BBH WALKER,HCS KUGEL COMPOSIT LG CIRCLE,2944.00
BBH WALKER,HCS KUGEL COMPOSITE SM OVAL,2535.00
BBH WALKER,HCS KUGEL COMPOSITE MED OVAL,4316.00
BBH WALKER,HCS KUGEL COMPOSIT LG OVAL,5473.00
BBH WALKER,HCS KUGEL MESH MED OVAL,1312.00
BBH WALKER,HCS KUGEL MESH LG OVAL,1613.00
BBH WALKER,HCS MESH PROCEED MEDIUM,1959.00
BBH WALKER,HCS MESH 3D MAX,792.00
BBH WALKER,HCS MESH 3D MAX LARGE,1370.00
BBH WALKER,HCS MESH NOVASILK,1467.00
BBH WALKER,HCS MESH DERMIS AXIS,2446.00
BBH WALKER,HCS MESH PERFIX PLUGS,841.00
BBH WALKER,HCS MESH VENTRALEX PATCH,3129.00
BBH WALKER,HCS CVS AIGISRX PM ANTIMICRO POUCH,2548.00
BBH WALKER,HCS MESH COMPOSIX L/P,4852.00
BBH WALKER,HCS PATCH HERNIA VENTRIO,4261.00
BBH WALKER,"HCS TISSUE,MORCELLATOR GYNECARE",3523.00
BBH WALKER,HCS CVS PACEMAKER,44838.00
BBH WALKER,HCS CVS PACEMAKER SGL RATE RESPON,18430.00
BBH WALKER,HCS BARD M.R.I IMPLANTED PORT,4296.00
BBH WALKER,HCS URO SYLINDER PENILE IMPLANT,15830.00
BBH WALKER,HCS URO PUMP PENILE IMPLANT,13950.00
BBH WALKER,HCS URO RESERVOIR PENILE IMPLANT,6773.00
BBH WALKER,HCS PENILE SYLINDER & PUMP,28403.00
BBH WALKER,HCS CVS DRUG ELUTING STENT,11510.00
BBH WALKER,HCS STENT RX BILIARY,349.00
BBH WALKER,HCS STENT FLEXIMA BIL,520.00
